time,name,x,y,z,a,b,c,w
1604041304.9430000782,husky,7.0936489105224609375,0.52046972513198852539,5.0898299217224121094,0.003849049098789691925,-0.058365773409605026245,-0.0071452134288847446442,0.99826031923294067383
1604041304.9509999752,husky,7.0885519981384277344,0.52055585384368896484,5.088836669921875,0.004106953740119934082,-0.05873853340744972229,-0.0068962001241743564606,0.9982395172119140625
1604041304.9600000381,husky,7.0835537910461425781,0.52059227228164672852,5.0880541801452636719,0.0043316963128745555878,-0.059066988527774810791,-0.0066382209770381450653,0.99822127819061279297
1604041304.9679999352,husky,7.0784449577331542969,0.52068924903869628906,5.0872602462768554688,0.0043409997597336769104,-0.059125151485204696655,-0.0063200062140822410583,0.99822014570236206055
1604041304.9760000706,husky,7.0732502937316894531,0.52041739225387573242,5.086315155029296875,0.0037877750582993030548,-0.059060573577880859375,-0.0055020679719746112823,0.99823015928268432617
1604041304.9849998951,husky,7.0680708885192871094,0.52024209499359130859,5.085693359375,0.0035597134847193956375,-0.058887153863906860352,-0.0049290466122329235077,0.99824440479278564453
1604041304.9930000305,husky,7.0630517005920410156,0.5201740264892578125,5.0852103233337402344,0.0035294378176331520081,-0.05857346951961517334,-0.0047406731173396110535,0.99826425313949584961
1604041305.0009999275,husky,7.058380126953125,0.52009892463684082031,5.08489227294921875,0.0034689954482018947601,-0.05835498124361038208,-0.0046641984954476356506,0.99827802181243896484
1604041305.0099999905,husky,7.0535941123962402344,0.52021157741546630859,5.084606170654296875,0.0036785132251679897308,-0.058088503777980804443,-0.0045621739700436592102,0.99829345941543579102
1604041305.0179998875,husky,7.0488858222961425781,0.52037143707275390625,5.0843663215637207031,0.0040088999085128307343,-0.05782787129282951355,-0.0047036758624017238617,0.99830669164657592773
1604041305.0260000229,husky,7.0442566871643066406,0.52049905061721801758,5.0841856002807617188,0.0042670411057770252228,-0.057728335261344909668,-0.0048519927076995372772,0.99831080436706542969
1604041305.0350000858,husky,7.03903961181640625,0.51990544795989990234,5.0837664604187011719,0.0032429879065603017807,-0.057097762823104858398,-0.0036886804737150669098,0.99835175275802612305
1604041305.0429999828,husky,7.0344676971435546875,0.51985627412796020508,5.0834326744079589844,0.003307917620986700058,-0.057109761983156204224,-0.0036004998255521059036,0.99835169315338134766
1604041305.0510001183,husky,7.0297846794128417969,0.51983970403671264648,5.0829319953918457031,0.0034010657109320163727,-0.056945659220218658447,-0.0035292657557874917984,0.99836212396621704102
1604041305.0599999428,husky,7.0253748893737792969,0.51979202032089233398,5.082454681396484375,0.003461846616119146347,-0.057087562978267669678,-0.0034779612906277179718,0.99835491180419921875
1604041305.0680000782,husky,7.0209512710571289063,0.51996600627899169922,5.0820097923278808594,0.0035350935067981481552,-0.057156279683113098145,-0.0035929318983107805252,0.99835103750228881836
1604041305.0759999752,husky,7.0166211128234863281,0.5202643275260925293,5.0816330909729003906,0.0039585800841450691223,-0.05748063698410987854,-0.0038679107092320919037,0.9983298182487487793
1604041305.0850000381,husky,7.0123543739318847656,0.52047872543334960938,5.0812578201293945313,0.004186414182186126709,-0.057671744376420974731,-0.0042392620816826820374,0.99831658601760864258
1604041305.0929999352,husky,7.0074543952941894531,0.51997649669647216797,5.080631256103515625,0.0032850552815943956375,-0.057301640510559082031,-0.0031725231092423200607,0.99834209680557250977
1604041305.1010000706,husky,7.0028543472290039063,0.51953887939453125,5.0800228118896484375,0.0024016294628381729126,-0.056985288858413696289,-0.0024223818909376859665,0.99836450815200805664
1604041305.1099998951,husky,6.9982366561889648438,0.51914221048355102539,5.0793924331665039063,0.0016358094289898872375,-0.05672038346529006958,-0.0017381234792992472649,0.99838298559188842773
1604041305.1180000305,husky,6.9937911033630371094,0.51871657371520996094,5.078838348388671875,0.00091968063497915863991,-0.056560441851615905762,-0.0011671850224956870079,0.99839442968368530273
1604041305.1259999275,husky,6.9894413948059082031,0.51836770772933959961,5.0782275199890136719,0.00029404874658212065697,-0.056421030312776565552,-0.00056054326705634593964,0.99840372800827026367
1604041305.1349999905,husky,6.9853267669677734375,0.51818484067916870117,5.0778031349182128906,-7.2150680352933704853e-05,-0.056229542940855026245,-0.00041996472282335162163,0.99841547012329101563
1604041305.1429998875,husky,6.98117828369140625,0.51813882589340209961,5.077381134033203125,-5.4545322200283408165e-05,-0.056147307157516479492,-0.00041056753252632915974,0.99842089414596557617
1604041305.1510000229,husky,6.9771738052368164063,0.51821118593215942383,5.0769667625427246094,5.888495070394128561e-05,-0.056112594902515411377,-0.00039683896466158330441,0.99842333793640136719
1604041305.1600000858,husky,6.9730505943298339844,0.51825225353240966797,5.0764570236206054688,5.8721881941892206669e-05,-0.056122202426195144653,-0.00025732276844792068005,0.99842315912246704102
1604041305.1679999828,husky,6.9691638946533203125,0.51829677820205688477,5.0761747360229492188,7.1994436439126729965e-05,-0.056101381778717041016,-0.00036942915176041424274,0.998424530029296875
1604041305.1760001183,husky,6.9651341438293457031,0.51830273866653442383,5.0759325027465820313,0.00017536949599161744118,-0.056022744625806808472,-0.00035063692484982311726,0.99842905998229980469
1604041305.1849999428,husky,6.9612021446228027344,0.51825535297393798828,5.0756688117980957031,0.00029504837584681808949,-0.056047894060611724854,-0.00033945476752705872059,0.9984276890754699707
1604041305.1930000782,husky,6.9573335647583007813,0.51825404167175292969,5.0753083229064941406,0.00022819268633611500263,-0.056037314236164093018,-0.00017406202096026390791,0.99842840433120727539
1604041305.2009999752,husky,6.9536223411560058594,0.51826560497283935547,5.0749125480651855469,0.00026446592528373003006,-0.056014899164438247681,2.8396734705893322825e-05,0.99842965602874755859
1604041305.2100000381,husky,6.9498500823974609375,0.5182310938835144043,5.0746364593505859375,0.00030126754427328705788,-0.056179068982601165771,-5.1906401495216414332e-05,0.99842041730880737305
1604041305.2179999352,husky,6.9459829330444335938,0.51821100711822509766,5.0742459297180175781,0.00044580234680324792862,-0.056265547871589660645,-0.0001743785833241418004,0.99841552972793579102
1604041305.2260000706,husky,6.9423370361328125,0.51803129911422729492,5.0739192962646484375,0.00020444883557502180338,-0.056248910725116729736,-0.00026313867419958114624,0.99841642379760742188
1604041305.2349998951,husky,6.9385533332824707031,0.51783710718154907227,5.0735301971435546875,7.9665311204735189676e-05,-0.056229285895824432373,-5.1220176828792318702e-05,0.9984175562858581543
1604041305.2430000305,husky,6.9348673820495605469,0.51787745952606201172,5.0731782913208007813,0.0001515056355856359005,-0.056297909468412399292,-0.00029041554080322384834,0.99841356277465820313
1604041305.2509999275,husky,6.9310889244079589844,0.51793324947357177734,5.07274627685546875,0.00044165633153170347214,-0.056328807026147842407,-0.00046571082202717661858,0.99841165542602539063
1604041305.2599999905,husky,6.9274206161499023438,0.51785057783126831055,5.0723857879638671875,0.00036267950781621038914,-0.056321378797292709351,-0.00039296696195378899574,0.99841219186782836914
1604041305.2679998875,husky,6.9235234260559082031,0.51785987615585327148,5.0719847679138183594,0.00035642675356939435005,-0.0562286376953125,-0.00052638980560004711151,0.99841743707656860352
1604041305.2760000229,husky,6.9196534156799316406,0.51783257722854614258,5.0715336799621582031,0.0003328218008391559124,-0.056282829493284225464,-0.00052574637811630964279,0.99841445684432983398
1604041305.2850000858,husky,6.9156937599182128906,0.51790505647659301758,5.07114410400390625,0.00032284774351865053177,-0.056277278810739517212,-0.00082986627239733934402,0.99841451644897460938
1604041305.2929999828,husky,6.9122281074523925781,0.51834690570831298828,5.0707335472106933594,0.001157515915110707283,-0.05671499297022819519,-0.0015726538840681314468,0.99838626384735107422
1604041305.3039999008,husky,6.9077906608581542969,0.51872217655181884766,5.0702881813049316406,0.0020600731950253248215,-0.057203777134418487549,-0.0025039557367563247681,0.99835366010665893555
1604041305.3120000362,husky,6.9036364555358886719,0.51894515752792358398,5.0699052810668945313,0.0026375805027782917023,-0.0577448233962059021,-0.0031438625883311033249,0.99831950664520263672
1604041305.3210000992,husky,6.899517059326171875,0.51904118061065673828,5.0696420669555664063,0.002952730981633067131,-0.058102823793888092041,-0.0034142832737416028976,0.99829781055450439453
1604041305.3299999237,husky,6.8955326080322265625,0.51920324563980102539,5.0693683624267578125,0.0036183022893965244293,-0.058507617563009262085,-0.0037200634833425283432,0.99827098846435546875
1604041305.3380000591,husky,6.8914518356323242188,0.51933240890502929688,5.0691094398498535156,0.0041007553227245807648,-0.05881969258189201355,-0.0040291082113981246948,0.99825000762939453125
1604041305.3469998837,husky,6.8868355751037597656,0.51880133152008056641,5.06865692138671875,0.0035031531006097793579,-0.058676093816757202148,-0.0033512301743030548096,0.99826222658157348633
1604041305.3550000191,husky,6.8823370933532714844,0.51836746931076049805,5.0681467056274414063,0.002691695699468255043,-0.05839511379599571228,-0.0025575202889740467072,0.99828284978866577148
1604041305.3629999161,husky,6.8779668807983398438,0.51787078380584716797,5.067718505859375,0.0021518513094633817673,-0.058358732610940933228,-0.0021231123246252536774,0.99828803539276123047
1604041305.371999979,husky,6.8739638328552246094,0.51794904470443725586,5.0672140121459960938,0.0023523347917944192886,-0.058706250041723251343,-0.0022811547387391328812,0.99826735258102416992
1604041305.3800001144,husky,6.8700113296508789063,0.51822310686111450195,5.0667948722839355469,0.0029403185471892356873,-0.058993186801671981812,-0.0026974042411893606186,0.99824786186218261719
1604041305.3880000114,husky,6.865795135498046875,0.5182476043701171875,5.0663447380065917969,0.0028814633842557668686,-0.059034265577793121338,-0.00254916423000395298,0.99824655055999755859
1604041305.3970000744,husky,6.8620381355285644531,0.51854002475738525391,5.0660815238952636719,0.0036044691223651170731,-0.059230618178844451904,-0.0029858939815312623978,0.99823081493377685547
1604041305.4049999714,husky,6.8583426475524902344,0.51882892847061157227,5.0658516883850097656,0.0041464553214609622955,-0.05946842581033706665,-0.0035265902988612651825,0.99821287393569946289
1604041305.4130001068,husky,6.8540234565734863281,0.51849901676177978516,5.065326690673828125,0.0035639279522001743317,-0.059284415096044540405,-0.0027767957653850317001,0.99822717905044555664
1604041305.4219999313,husky,6.8495264053344726563,0.51819902658462524414,5.0648207664489746094,0.0028804382309317588806,-0.0589275360107421875,-0.00219592265784740448,0.99825191497802734375
1604041305.4309999943,husky,6.8453168869018554688,0.51792663335800170898,5.0644359588623046875,0.0025303082074970006943,-0.058740992099046707153,-0.0020284291822463274002,0.99826520681381225586
1604041305.4409999847,husky,6.8415799140930175781,0.51816219091415405273,5.0639414787292480469,0.0028920292388647794724,-0.058909561485052108765,-0.0023428755812346935272,0.99825394153594970703
1604041305.4489998817,husky,6.8376650810241699219,0.51843142509460449219,5.06351470947265625,0.0033805922139436006546,-0.059121884405612945557,-0.0028765695169568061829,0.99823856353759765625
1604041305.4570000172,husky,6.8339624404907226563,0.51867645978927612305,5.0631337165832519531,0.0038667435292154550552,-0.059428419917821884155,-0.0032230722717940807343,0.99821782112121582031
1604041305.4649999142,husky,6.8301329612731933594,0.51881337165832519531,5.0628576278686523438,0.004346858244389295578,-0.059652298688888549805,-0.0038805732037872076035,0.99820005893707275391
1604041305.4739999771,husky,6.8264765739440917969,0.51884794235229492188,5.0626244544982910156,0.0046556815505027770996,-0.059857357293367385864,-0.0043658418580889701843,0.99818474054336547852
1604041305.4820001125,husky,6.8223156929016113281,0.51853770017623901367,5.0620298385620117188,0.0041850707493722438812,-0.059970278292894363403,-0.0040492401458323001862,0.99818122386932373047
1604041305.492000103,husky,6.8177900314331054688,0.51845127344131469727,5.0613498687744140625,0.0040631797164678573608,-0.060301970690488815308,-0.003976171836256980896,0.99816238880157470703
1604041305.5009999275,husky,6.8133244514465332031,0.51846289634704589844,5.0608053207397460938,0.0039454246871173381805,-0.06025304645299911499,-0.003833056427538394928,0.99816679954528808594
1604041305.5090000629,husky,6.8092970848083496094,0.51845115423202514648,5.0603990554809570313,0.0040202303789556026459,-0.06041439250111579895,-0.0036262818612158298492,0.99815779924392700195
1604041305.5169999599,husky,6.8054270744323730469,0.51868420839309692383,5.0600609779357910156,0.0045276102609932422638,-0.06055543944239616394,-0.0040027578361332416534,0.99814528226852416992
1604041305.5250000954,husky,6.8013315200805664063,0.51860940456390380859,5.0597405433654785156,0.0044692698866128921509,-0.060656365007162094116,-0.0041285231709480285645,0.99813914299011230469
1604041305.5339999199,husky,6.7975440025329589844,0.51891440153121948242,5.0593676567077636719,0.0050306818448007106781,-0.060838919132947921753,-0.0046001961454749107361,0.99812281131744384766
1604041305.5420000553,husky,6.7940359115600585938,0.51913368701934814453,5.0590353012084960938,0.0055603459477424621582,-0.061067946255207061768,-0.0049106730148196220398,0.99810451269149780273
1604041305.5510001183,husky,6.7896747589111328125,0.51866585016250610352,5.058506011962890625,0.0049030701629817485809,-0.060789112001657485962,-0.0042015486396849155426,0.99812662601470947266
1604041305.5599999428,husky,6.7852816581726074219,0.518215179443359375,5.0580916404724121094,0.0041374256834387779236,-0.060496594756841659546,-0.0035965270362794399261,0.99814993143081665039
1604041305.5710000992,husky,6.7803721427917480469,0.51800161600112915039,5.0573668479919433594,0.0037907755468040704727,-0.06054802238941192627,-0.0031935430597513914108,0.99815034866333007813
1604041305.5789999962,husky,6.7758579254150390625,0.51819956302642822266,5.0568261146545410156,0.0040727690793573856354,-0.060724299401044845581,-0.0032890993170440196991,0.99813878536224365234
1604041305.5869998932,husky,6.7713723182678222656,0.51807743310928344727,5.0564136505126953125,0.004047924187034368515,-0.060844395309686660767,-0.0032419466879218816757,0.99813228845596313477
1604041305.5989999771,husky,6.7672495841979980469,0.51808780431747436523,5.0559630393981933594,0.0041394443251192569733,-0.060963768512010574341,-0.0032823490910232067108,0.99812495708465576172
1604041305.6080000401,husky,6.7635173797607421875,0.51814037561416625977,5.0555634498596191406,0.0040928544476628303528,-0.061234962195158004761,-0.0035366609226912260056,0.99810785055160522461
1604041305.617000103,husky,6.7588939666748046875,0.51805257797241210938,5.0549869537353515625,0.0042945099994540214539,-0.061383433640003204346,-0.0038140648975968360901,0.99809700250625610352
1604041305.6270000935,husky,6.75350189208984375,0.51755517721176147461,5.05437469482421875,0.0035200885031372308731,-0.061451457440853118896,-0.0032595251686871051788,0.998096466064453125
1604041305.6349999905,husky,6.7485318183898925781,0.51723814010620117188,5.0537886619567871094,0.0028533695731312036514,-0.061432767659425735474,-0.0026434604078531265259,0.99810123443603515625
1604041305.6429998875,husky,6.7436971664428710938,0.5170109868049621582,5.0533428192138671875,0.002511876402422785759,-0.061555445194244384766,-0.0024472346995025873184,0.99809563159942626953
1604041305.6530001163,husky,6.7390246391296386719,0.51679003238677978516,5.0528917312622070313,0.0025672458577901124954,-0.061543960124254226685,-0.0022652633488178253174,0.99809718132019042969
1604041305.6619999409,husky,6.7349252700805664063,0.51701182126998901367,5.0524511337280273438,0.0027063626330345869064,-0.061887700110673904419,-0.0024861826095730066299,0.99807512760162353516
1604041305.6700000763,husky,6.7312645912170410156,0.51763844490051269531,5.0522165298461914063,0.0038788479287177324295,-0.062341108918190002441,-0.003486601170152425766,0.99803698062896728516
1604041305.6779999733,husky,6.7271933555603027344,0.51749670505523681641,5.051605224609375,0.0042178821749985218048,-0.062638811767101287842,-0.0035272997338324785233,0.99801754951477050781
1604041305.6860001087,husky,6.7228026390075683594,0.51740747690200805664,5.0509209632873535156,0.0042111692018806934357,-0.062477525323629379272,-0.0033193367999047040939,0.99802923202514648438
1604041305.6949999332,husky,6.7188467979431152344,0.51740640401840209961,5.0504121780395507813,0.0041512441821396350861,-0.062512390315532684326,-0.003173129865899682045,0.99802857637405395508
1604041305.7030000687,husky,6.7145853042602539063,0.51738554239273071289,5.0499196052551269531,0.0040505388751626014709,-0.062260974198579788208,-0.0031443159095942974091,0.99804532527923583984
1604041305.7109999657,husky,6.7105894088745117188,0.51732450723648071289,5.0495762825012207031,0.0040754382498562335968,-0.062332686036825180054,-0.0032319885212928056717,0.99804085493087768555
1604041305.7200000286,husky,6.7070522308349609375,0.51759916543960571289,5.0492482185363769531,0.0043475651182234287262,-0.06263697892427444458,-0.0038258528802543878555,0.99801820516586303711
1604041305.7279999256,husky,6.7029967308044433594,0.51730948686599731445,5.0487494468688964844,0.0037772944197058677673,-0.062477644532918930054,-0.003451238386332988739,0.99803113937377929688
1604041305.736000061,husky,6.6986689567565917969,0.51694494485855102539,5.0484414100646972656,0.0032341280020773410797,-0.062356647104024887085,-0.0029841070063412189484,0.99804210662841796875
1604041305.7460000515,husky,6.6946177482604980469,0.51680469512939453125,5.0480642318725585938,0.0028862759936600923538,-0.062295377254486083984,-0.0027385961730033159256,0.99804818630218505859
1604041305.7539999485,husky,6.690891265869140625,0.51702964305877685547,5.0475087165832519531,0.0032177495304495096207,-0.06268777698278427124,-0.0030385018326342105865,0.99802154302597045898
1604041305.7630000114,husky,6.6867694854736328125,0.51714468002319335938,5.046924591064453125,0.0034617746714502573013,-0.062859229743480682373,-0.0031089819967746734619,0.99801015853881835938
1604041305.7709999084,husky,6.6830615997314453125,0.5173892974853515625,5.0466766357421875,0.0039555537514388561249,-0.063330121338367462158,-0.0036499479319900274277,0.99797618389129638672
1604041305.7799999714,husky,6.6789274215698242188,0.51740986108779907227,5.0462241172790527344,0.004140768200159072876,-0.063428565859794616699,-0.0037624491378664970398,0.99796926975250244141
1604041305.7880001068,husky,6.6749963760375976563,0.51743543148040771484,5.0458555221557617188,0.0042879735119640827179,-0.063628241419792175293,-0.0038098674267530441284,0.99795615673065185547
1604041305.7960000038,husky,6.67086029052734375,0.51724171638488769531,5.0453519821166992188,0.004204673226922750473,-0.063850507140159606934,-0.0033735379111021757126,0.99794381856918334961
1604041305.8050000668,husky,6.666461944580078125,0.51677089929580688477,5.0448732376098632813,0.0037564663216471672058,-0.063866153359413146973,-0.0028658872470259666443,0.99794602394104003906
1604041305.8129999638,husky,6.662387847900390625,0.51675361394882202148,5.0442862510681152344,0.0036015920341014862061,-0.06403878331184387207,-0.0026748396921902894974,0.99793630838394165039
1604041305.8210000992,husky,6.6586456298828125,0.51706844568252563477,5.0437564849853515625,0.0037636023480445146561,-0.06426735222339630127,-0.0031790749635547399521,0.99791932106018066406
1604041305.8299999237,husky,6.6549067497253417969,0.51716268062591552734,5.0433568954467773438,0.004486269783228635788,-0.064606621861457824707,-0.0034685127902776002884,0.99789291620254516602
1604041305.8380000591,husky,6.6510562896728515625,0.51744812726974487305,5.0430169105529785156,0.0051243822090327739716,-0.064806044101715087891,-0.0040868278592824935913,0.99787420034408569336
1604041305.8459999561,husky,6.6468224525451660156,0.51735526323318481445,5.0423989295959472656,0.0049766418524086475372,-0.064767539501190185547,-0.0038165110163390636444,0.99787867069244384766
1604041305.8550000191,husky,6.6427769660949707031,0.51716005802154541016,5.0418314933776855469,0.0047726300545036792755,-0.064894340932369232178,-0.0035560342948883771896,0.99787282943725585938
1604041305.8629999161,husky,6.6386260986328125,0.51681154966354370117,5.0412845611572265625,0.0046018958091735839844,-0.064904227852821350098,-0.0033231850247830152512,0.99787420034408569336
1604041305.8710000515,husky,6.6347513198852539063,0.51690441370010375977,5.0408458709716796875,0.0044515305198729038239,-0.064963027834892272949,-0.003416279330849647522,0.99787104129791259766
1604041305.8800001144,husky,6.630443572998046875,0.51685196161270141602,5.0404124259948730469,0.0044702505692839622498,-0.06487178802490234375,-0.0032071808818727731705,0.9978777766227722168
1604041305.888999939,husky,6.6265697479248046875,0.51693552732467651367,5.04009246826171875,0.0043899426236748695374,-0.064905241131782531738,-0.0031769825145602226257,0.99787622690200805664
1604041305.8970000744,husky,6.6224446296691894531,0.51691013574600219727,5.0398135185241699219,0.0042997607961297035217,-0.064825437963008880615,-0.003087925957515835762,0.9978821873664855957
1604041305.9059998989,husky,6.6188688278198242188,0.51702606678009033203,5.0395364761352539063,0.0046857409179210662842,-0.065010659396648406982,-0.0034586132969707250595,0.99786674976348876953
1604041305.9140000343,husky,6.6146321296691894531,0.51681190729141235352,5.039318084716796875,0.0049900128506124019623,-0.065019749104976654053,-0.0036039215046912431717,0.99786430597305297852
1604041305.9260001183,husky,6.6098685264587402344,0.51635259389877319336,5.0387787818908691406,0.0045597325079143047333,-0.064916245639324188232,-0.002880230313166975975,0.99787437915802001953
1604041305.9340000153,husky,6.6054358482360839844,0.51612526178359985352,5.0381946563720703125,0.0040069967508316040039,-0.064913295209407806396,-0.0024143254850059747696,0.99787807464599609375
1604041305.9419999123,husky,6.6009106636047363281,0.51584607362747192383,5.0376768112182617188,0.0034416089765727519989,-0.064841412007808685303,-0.0016445911023765802383,0.9978860020637512207
1604041305.9500000477,husky,6.5970411300659179688,0.51606863737106323242,5.0369195938110351563,0.0030934181995689868927,-0.065136082470417022705,-0.0015739306109026074409,0.99786841869354248047
1604041305.9590001106,husky,6.5933279991149902344,0.51645058393478393555,5.0363330841064453125,0.0037939683534204959869,-0.065537109971046447754,-0.0023111470509320497513,0.99783700704574584961
1604041305.9670000076,husky,6.5894908905029296875,0.51652032136917114258,5.0358586311340332031,0.0038787736557424068451,-0.065732218325138092041,-0.0026545692235231399536,0.99782359600067138672
1604041305.9749999046,husky,6.5856218338012695313,0.51675438880920410156,5.0353035926818847656,0.0043041915632784366608,-0.065810464322566986084,-0.0030064939055591821671,0.99781614542007446289
1604041305.9839999676,husky,6.581851959228515625,0.51668584346771240234,5.0347590446472167969,0.0040443660691380500793,-0.065842449665069580078,-0.0026326696388423442841,0.99781632423400878906
1604041305.9930000305,husky,6.5774965286254882813,0.51645982265472412109,5.0345706939697265625,0.0038419794291257858276,-0.065854907035827636719,-0.0023663532920181751251,0.99781745672225952148
1604041306,husky,6.5735116004943847656,0.51600420475006103516,5.0339369773864746094,0.0033734464086592197418,-0.065755367279052734375,-0.0020958280656486749649,0.99782645702362060547
1604041306.0090000629,husky,6.5694169998168945313,0.51560312509536743164,5.033390045166015625,0.0029146047309041023254,-0.065652377903461456299,-0.0015077620046213269234,0.99783557653427124023
1604041306.0169999599,husky,6.5654726028442382813,0.51597142219543457031,5.0326857566833496094,0.00316025526262819767,-0.065766625106334686279,-0.0015806851442903280258,0.99782729148864746094
1604041306.0250000954,husky,6.5619044303894042969,0.51639908552169799805,5.0322136878967285156,0.0037662787362933158875,-0.066294580698013305664,-0.0023149715270847082138,0.99778765439987182617
1604041306.0339999199,husky,6.5579380989074707031,0.51656079292297363281,5.0316991806030273438,0.0042050243355333805084,-0.06632404029369354248,-0.0028173278551548719406,0.99778294563293457031
1604041306.0420000553,husky,6.5542654991149902344,0.51667928695678710938,5.0312809944152832031,0.0043133371509611606598,-0.066452801227569580078,-0.0031733207870274782181,0.9977734684944152832
1604041306.0510001183,husky,6.5502948760986328125,0.51641744375228881836,5.0308403968811035156,0.0042600580491125583649,-0.06669124215841293335,-0.0032578087411820888519,0.99775797128677368164
1604041306.0590000153,husky,6.54637908935546875,0.51624000072479248047,5.0304965972900390625,0.0040676500648260116577,-0.066902719438076019287,-0.0033559903968125581741,0.99774461984634399414
1604041306.0669999123,husky,6.542392730712890625,0.51613891124725341797,5.0300703048706054688,0.003840537508949637413,-0.067040368914604187012,-0.0033271024003624916077,0.9977366328239440918
1604041306.0750000477,husky,6.5384798049926757813,0.51615625619888305664,5.0296392440795898438,0.0036558830179274082184,-0.067093096673488616943,-0.0029119097162038087845,0.99773502349853515625
1604041306.0840001106,husky,6.5344796180725097656,0.51607441902160644531,5.0292577743530273438,0.0038866538088768720627,-0.067179702222347259521,-0.0031787650659680366516,0.99772739410400390625
1604041306.0920000076,husky,6.5304961204528808594,0.51630967855453491211,5.02889251708984375,0.004596785176545381546,-0.067272052168846130371,-0.003600629512220621109,0.99771606922149658203
1604041306.0999999046,husky,6.5263123512268066406,0.51635921001434326172,5.0282850265502929688,0.0046778572723269462585,-0.06740735471248626709,-0.0034318652469664812088,0.997707366943359375
1604041306.1089999676,husky,6.5221419334411621094,0.51603835821151733398,5.0276269912719726563,0.0043936483561992645264,-0.067602403461933135986,-0.0029629576019942760468,0.99769687652587890625
1604041306.117000103,husky,6.5180912017822265625,0.51624137163162231445,5.0270867347717285156,0.0044136480428278446198,-0.067686401307582855225,-0.002796144457533955574,0.99769192934036254883
1604041306.125,husky,6.5140852928161621094,0.51617097854614257813,5.0264859199523925781,0.0039754090830683708191,-0.067748047411441802979,-0.0021768785081803798676,0.99769067764282226563
1604041306.1340000629,husky,6.5103092193603515625,0.51624006032943725586,5.0259981155395507813,0.0035734162665903568268,-0.067934900522232055664,-0.0019769459031522274017,0.99768006801605224609
1604041306.1419999599,husky,6.5062222480773925781,0.51604783535003662109,5.0254907608032226563,0.0038479929789900779724,-0.067791894078254699707,-0.0023780365008860826492,0.99768775701522827148
1604041306.1500000954,husky,6.5023717880249023438,0.51593184471130371094,5.02506256103515625,0.003857714356854557991,-0.068038068711757659912,-0.0026203941088169813156,0.99767053127288818359
1604041306.1589999199,husky,6.4981617927551269531,0.5159766077995300293,5.0245690345764160156,0.0039212838746607303619,-0.067926190793514251709,-0.0028194796759635210037,0.99767768383026123047
1604041306.1670000553,husky,6.4943284988403320313,0.51624590158462524414,5.0240569114685058594,0.0038339169695973396301,-0.067941360175609588623,-0.0027674494776874780655,0.99767738580703735352
1604041306.1749999523,husky,6.4900999069213867188,0.51637184619903564453,5.0234789848327636719,0.003731011413037776947,-0.067872025072574615479,-0.0028231572359800338745,0.9976825714111328125
1604041306.1840000153,husky,6.4863352775573730469,0.51622051000595092773,5.0228676795959472656,0.0036967964842915534973,-0.068132914602756500244,-0.0029632702935487031937,0.99766451120376586914
1604041306.1919999123,husky,6.4823479652404785156,0.51601225137710571289,5.0222425460815429688,0.0034158017951995134354,-0.06835320591926574707,-0.0026317443698644638062,0.99765115976333618164
1604041306.2000000477,husky,6.4783644676208496094,0.51615703105926513672,5.0216040611267089844,0.0038049397990107536316,-0.068446695804595947266,-0.0026607199106365442276,0.99764311313629150391
1604041306.2090001106,husky,6.4744558334350585938,0.51595091819763183594,5.0210256576538085938,0.0037970840930938720703,-0.06859734654426574707,-0.002558767097070813179,0.99763321876525878906
1604041306.2170000076,husky,6.470367431640625,0.51626956462860107422,5.0206756591796875,0.0039425794966518878937,-0.068648599088191986084,-0.0026234553661197423935,0.99762910604476928711
1604041306.2249999046,husky,6.4663586616516113281,0.51630455255508422852,5.0203037261962890625,0.0039116060361266136169,-0.068688802421092987061,-0.0025513209402561187744,0.99762678146362304688
1604041306.2339999676,husky,6.4624457359313964844,0.51612514257431030273,5.01979827880859375,0.0037584684323519468307,-0.068857833743095397949,-0.0024612322449684143066,0.99761599302291870117
1604041306.242000103,husky,6.45839691162109375,0.51600384712219238281,5.0195512771606445313,0.004104885738343000412,-0.06894312053918838501,-0.0026157617103308439255,0.997608184814453125
1604041306.25,husky,6.454113006591796875,0.51564037799835205078,5.0190339088439941406,0.0037291781045496463776,-0.068921215832233428955,-0.0022484767250716686249,0.99761164188385009766
1604041306.2590000629,husky,6.45034027099609375,0.51568108797073364258,5.0183124542236328125,0.0033932754304260015488,-0.069232419133186340332,-0.001970594748854637146,0.99759179353713989258
1604041306.2669999599,husky,6.446319580078125,0.51571351289749145508,5.0176033973693847656,0.0034189755097031593323,-0.069388166069984436035,-0.002204414689913392067,0.99758052825927734375
1604041306.2760000229,husky,6.4425840377807617188,0.51573544740676879883,5.0169887542724609375,0.0030363404657691717148,-0.069611281156539916992,-0.0022585599217563867569,0.99756610393524169922
1604041306.2839999199,husky,6.4383702278137207031,0.51584100723266601563,5.0165019035339355469,0.0029987557791173458099,-0.06963463127613067627,-0.0024016208481043577194,0.99756443500518798828
1604041306.2920000553,husky,6.4345850944519042969,0.51600569486618041992,5.0160465240478515625,0.0029918497893959283829,-0.069689057767391204834,-0.0024532538373023271561,0.99756073951721191406
1604041306.3029999733,husky,6.4302358627319335938,0.51575052738189697266,5.0155329704284667969,0.002875681733712553978,-0.069858022034168243408,-0.0022011406254023313522,0.99754983186721801758
