点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_41,21.9883,-0.7997,5.7335,2020-10-30,10:29:50.450
TS_Auto_41,21.9893,-0.7999,5.7446,2020-10-30,10:29:50.570
TS_Auto_41,21.9854,-0.7966,5.7538,2020-10-30,10:29:50.690
TS_Auto_41,21.9726,-0.7840,5.7683,2020-10-30,10:29:50.910
TS_Auto_41,21.9612,-0.7732,5.7772,2020-10-30,10:29:51.050
TS_Auto_41,21.9438,-0.7595,5.7858,2020-10-30,10:29:51.170
TS_Auto_41,21.9124,-0.7379,5.7965,2020-10-30,10:29:51.340
TS_Auto_41,21.8813,-0.7200,5.8048,2020-10-30,10:29:51.440
TS_Auto_41,21.8209,-0.6937,5.8225,2020-10-30,10:29:51.660
TS_Auto_41,21.7473,-0.6772,5.8422,2020-10-30,10:29:51.860
TS_Auto_41,21.7313,-0.6749,5.8460,2020-10-30,10:29:52.000
TS_Auto_41,21.6299,-0.6638,5.8651,2020-10-30,10:29:52.120
TS_Auto_41,21.5345,-0.6560,5.8790,2020-10-30,10:29:52.290
TS_Auto_41,21.4286,-0.6505,5.8915,2020-10-30,10:29:52.430
TS_Auto_41,21.3175,-0.6480,5.9048,2020-10-30,10:29:52.640
TS_Auto_41,21.1071,-0.6482,5.9268,2020-10-30,10:29:52.990
TS_Auto_41,20.8815,-0.6580,5.9525,2020-10-30,10:29:53.210
TS_Auto_41,20.8815,-0.6580,5.9525,2020-10-30,10:29:53.340
TS_Auto_41,20.7295,-0.6678,5.9656,2020-10-30,10:29:53.460
TS_Auto_41,20.5712,-0.6759,5.9761,2020-10-30,10:29:53.630
TS_Auto_41,20.4536,-0.6727,5.9821,2020-10-30,10:29:53.740
TS_Auto_41,20.3331,-0.6625,5.9873,2020-10-30,10:29:53.880
TS_Auto_41,20.0343,-0.6165,5.9952,2020-10-30,10:29:54.160
TS_Auto_41,19.9466,-0.5998,5.9968,2020-10-30,10:29:54.300
TS_Auto_41,19.5954,-0.5200,5.9984,2020-10-30,10:29:54.570
TS_Auto_41,19.3670,-0.4604,5.9976,2020-10-30,10:29:54.790
TS_Auto_41,19.1875,-0.4121,5.9950,2020-10-30,10:29:54.990
TS_Auto_41,18.9986,-0.3640,5.9906,2020-10-30,10:29:55.210
TS_Auto_41,18.7135,-0.2989,5.9796,2020-10-30,10:29:55.370
TS_Auto_41,18.5165,-0.2607,5.9725,2020-10-30,10:29:55.570
TS_Auto_41,18.3576,-0.2324,5.9678,2020-10-30,10:29:55.680
TS_Auto_41,18.1371,-0.1954,5.9609,2020-10-30,10:29:55.880
TS_Auto_41,17.9026,-0.1594,5.9503,2020-10-30,10:29:56.070
TS_Auto_41,17.6001,-0.1189,5.9392,2020-10-30,10:29:56.250
TS_Auto_41,17.4863,-0.1054,5.9361,2020-10-30,10:29:56.370
TS_Auto_41,17.1170,-0.0578,5.9280,2020-10-30,10:29:56.530
TS_Auto_41,16.9959,-0.0405,5.9266,2020-10-30,10:29:56.630
TS_Auto_41,16.8717,-0.0214,5.9261,2020-10-30,10:29:56.770
TS_Auto_41,16.6850,0.0117,5.9234,2020-10-30,10:29:56.880
TS_Auto_41,16.4410,0.0596,5.9220,2020-10-30,10:29:57.030
TS_Auto_41,16.2017,0.1105,5.9218,2020-10-30,10:29:57.230
TS_Auto_41,15.8314,0.1985,5.9257,2020-10-30,10:29:57.480
TS_Auto_41,15.7133,0.2285,5.9285,2020-10-30,10:29:57.620
TS_Auto_41,15.4056,0.3087,5.9346,2020-10-30,10:29:57.740
TS_Auto_41,15.2314,0.3540,5.9385,2020-10-30,10:29:57.870
TS_Auto_41,15.1701,0.3701,5.9393,2020-10-30,10:29:57.990
TS_Auto_41,14.9946,0.4169,5.9447,2020-10-30,10:29:58.110
TS_Auto_41,14.7622,0.4795,5.9497,2020-10-30,10:29:58.240
TS_Auto_41,14.6002,0.5234,5.9527,2020-10-30,10:29:58.340
TS_Auto_41,14.3552,0.5899,5.9572,2020-10-30,10:29:58.540
TS_Auto_41,14.1732,0.6393,5.9589,2020-10-30,10:29:58.780
TS_Auto_41,13.9658,0.6961,5.9593,2020-10-30,10:29:58.940
TS_Auto_41,13.8128,0.7392,5.9570,2020-10-30,10:29:59.100
TS_Auto_41,13.6350,0.7890,5.9550,2020-10-30,10:29:59.480
TS_Auto_41,13.3761,0.8587,5.9476,2020-10-30,10:29:59.770
TS_Auto_41,13.2319,0.8981,5.9365,2020-10-30,10:29:59.920
TS_Auto_41,13.2319,0.8981,5.9365,2020-10-30,10:30:0.030
TS_Auto_41,13.1948,0.9088,5.9318,2020-10-30,10:30:0.130
TS_Auto_41,13.1364,0.9266,5.9183,2020-10-30,10:30:0.340
TS_Auto_41,13.0918,0.9365,5.9009,2020-10-30,10:30:0.580
TS_Auto_41,13.0624,0.9399,5.8784,2020-10-30,10:30:0.700
TS_Auto_41,13.0596,0.9451,5.8748,2020-10-30,10:30:0.840
TS_Auto_41,13.0549,0.9717,5.8615,2020-10-30,10:30:0.940
TS_Auto_41,13.0565,1.0436,5.8420,2020-10-30,10:30:1.080
TS_Auto_41,13.0657,1.1193,5.8278,2020-10-30,10:30:1.380
TS_Auto_41,13.0935,1.2576,5.8070,2020-10-30,10:30:1.500
TS_Auto_41,13.0996,1.2825,5.8037,2020-10-30,10:30:1.690
TS_Auto_41,13.1452,1.4580,5.7878,2020-10-30,10:30:1.860
TS_Auto_41,13.1819,1.5934,5.7809,2020-10-30,10:30:1.980
TS_Auto_41,13.2015,1.6701,5.7783,2020-10-30,10:30:2.090
TS_Auto_41,13.2201,1.7459,5.7760,2020-10-30,10:30:2.280
TS_Auto_41,13.2991,2.0889,5.7709,2020-10-30,10:30:2.480
TS_Auto_41,13.3485,2.3227,5.7706,2020-10-30,10:30:2.640
TS_Auto_41,13.3687,2.4209,5.7709,2020-10-30,10:30:2.770
TS_Auto_41,13.4291,2.7333,5.7733,2020-10-30,10:30:3.050
TS_Auto_41,13.4603,2.8961,5.7752,2020-10-30,10:30:3.160
TS_Auto_41,13.5044,3.1269,5.7762,2020-10-30,10:30:3.330
TS_Auto_41,13.5363,3.3059,5.7779,2020-10-30,10:30:3.430
TS_Auto_41,13.5766,3.5480,5.7798,2020-10-30,10:30:3.640
TS_Auto_41,13.6037,3.7270,5.7809,2020-10-30,10:30:3.820
TS_Auto_41,13.6277,3.8973,5.7809,2020-10-30,10:30:3.920
TS_Auto_41,13.6590,4.1298,5.7797,2020-10-30,10:30:4.040
TS_Auto_41,13.6807,4.2930,5.7800,2020-10-30,10:30:4.150
TS_Auto_41,13.7127,4.5511,5.7815,2020-10-30,10:30:4.330
TS_Auto_41,13.7243,4.6462,5.7829,2020-10-30,10:30:4.470
TS_Auto_41,13.7298,4.6940,5.7836,2020-10-30,10:30:4.610
TS_Auto_41,13.7504,4.8934,5.7869,2020-10-30,10:30:4.760
TS_Auto_41,13.7603,5.0624,5.7919,2020-10-30,10:30:4.930
TS_Auto_41,13.7603,5.0822,5.7924,2020-10-30,10:30:5.030
TS_Auto_41,13.7569,5.1321,5.7951,2020-10-30,10:30:5.160
TS_Auto_41,13.7453,5.1668,5.7986,2020-10-30,10:30:5.320
TS_Auto_41,13.7249,5.1666,5.8038,2020-10-30,10:30:5.440
TS_Auto_41,13.6858,5.1487,5.8107,2020-10-30,10:30:5.650
TS_Auto_41,13.6789,5.1426,5.8159,2020-10-30,10:30:5.870
TS_Auto_41,13.7043,5.1313,5.8241,2020-10-30,10:30:6.050
TS_Auto_41,13.7221,5.1275,5.8265,2020-10-30,10:30:6.190
TS_Auto_41,13.7796,5.1170,5.8309,2020-10-30,10:30:6.370
TS_Auto_41,13.8885,5.0990,5.8373,2020-10-30,10:30:6.530
TS_Auto_41,13.9422,5.0903,5.8408,2020-10-30,10:30:6.640
TS_Auto_41,14.0008,5.0804,5.8448,2020-10-30,10:30:6.740
TS_Auto_41,14.1627,5.0529,5.8553,2020-10-30,10:30:6.970
TS_Auto_41,14.3500,5.0212,5.8655,2020-10-30,10:30:7.110
TS_Auto_41,14.5651,4.9835,5.8716,2020-10-30,10:30:7.310
TS_Auto_41,14.7549,4.9483,5.8779,2020-10-30,10:30:7.470
TS_Auto_41,14.8554,4.9293,5.8810,2020-10-30,10:30:7.610
TS_Auto_41,15.1231,4.8770,5.8855,2020-10-30,10:30:7.860
TS_Auto_41,15.2880,4.8450,5.8882,2020-10-30,10:30:7.990
TS_Auto_41,15.7175,4.7570,5.8949,2020-10-30,10:30:8.200
TS_Auto_41,15.8460,4.7296,5.8966,2020-10-30,10:30:8.340
TS_Auto_41,16.0546,4.6837,5.8982,2020-10-30,10:30:8.450
TS_Auto_41,16.3296,4.6216,5.9008,2020-10-30,10:30:8.600
TS_Auto_41,16.4724,4.5883,5.9023,2020-10-30,10:30:8.700
TS_Auto_41,16.6179,4.5540,5.9034,2020-10-30,10:30:8.830
TS_Auto_41,16.9191,4.4810,5.9028,2020-10-30,10:30:8.950
TS_Auto_41,17.1546,4.4228,5.9007,2020-10-30,10:30:9.200
TS_Auto_41,17.8915,4.2377,5.8919,2020-10-30,10:30:9.440
TS_Auto_41,18.1229,4.1842,5.8853,2020-10-30,10:30:9.660
TS_Auto_41,18.3636,4.1294,5.8788,2020-10-30,10:30:9.780
TS_Auto_41,18.6688,4.0528,5.8705,2020-10-30,10:30:9.940
TS_Auto_41,19.1263,3.9289,5.8566,2020-10-30,10:30:10.160
TS_Auto_41,19.1263,3.9289,5.8566,2020-10-30,10:30:10.330
TS_Auto_41,19.6713,3.7700,5.8418,2020-10-30,10:30:10.460
TS_Auto_41,19.9716,3.6797,5.8334,2020-10-30,10:30:10.610
TS_Auto_41,20.4732,3.5248,5.8173,2020-10-30,10:30:10.930
TS_Auto_41,20.6644,3.4623,5.8083,2020-10-30,10:30:11.060
TS_Auto_41,20.8991,3.3787,5.7933,2020-10-30,10:30:11.230
TS_Auto_41,21.2354,3.2366,5.7710,2020-10-30,10:30:11.520
TS_Auto_41,21.3801,3.1899,5.7601,2020-10-30,10:30:11.730
TS_Auto_41,21.5784,3.1350,5.7449,2020-10-30,10:30:11.870
TS_Auto_41,21.8126,3.0747,5.7278,2020-10-30,10:30:12.080
TS_Auto_41,22.0107,3.0492,5.7159,2020-10-30,10:30:12.250
TS_Auto_41,22.1630,3.0372,5.7090,2020-10-30,10:30:12.360
TS_Auto_41,22.3159,3.0316,5.7007,2020-10-30,10:30:12.470
TS_Auto_41,22.3628,3.0316,5.6977,2020-10-30,10:30:12.610
TS_Auto_41,22.6183,3.0339,5.6859,2020-10-30,10:30:12.720
TS_Auto_41,22.8642,3.0511,5.6760,2020-10-30,10:30:12.940
TS_Auto_41,22.9668,3.0623,5.6722,2020-10-30,10:30:13.060
TS_Auto_41,23.3021,3.0981,5.6602,2020-10-30,10:30:13.330
TS_Auto_41,23.4515,3.1073,5.6576,2020-10-30,10:30:13.450
TS_Auto_41,23.6393,3.1101,5.6560,2020-10-30,10:30:13.620
TS_Auto_41,23.9705,3.1101,5.6611,2020-10-30,10:30:13.920
TS_Auto_41,23.9705,3.1101,5.6611,2020-10-30,10:30:14.040
TS_Auto_41,24.2446,3.1139,5.6685,2020-10-30,10:30:14.210
TS_Auto_41,24.3405,3.1167,5.6700,2020-10-30,10:30:14.410
TS_Auto_41,24.4553,3.1210,5.6746,2020-10-30,10:30:14.550
TS_Auto_41,24.5544,3.1279,5.6801,2020-10-30,10:30:14.690
TS_Auto_41,24.6215,3.1302,5.6835,2020-10-30,10:30:14.890
TS_Auto_41,24.6892,3.1283,5.6868,2020-10-30,10:30:15.090
TS_Auto_41,24.8398,3.1008,5.6966,2020-10-30,10:30:15.240
TS_Auto_41,24.8780,3.0836,5.7002,2020-10-30,10:30:15.380
TS_Auto_41,24.9640,3.0302,5.7131,2020-10-30,10:30:15.620
TS_Auto_41,24.9926,2.9970,5.7233,2020-10-30,10:30:15.720
TS_Auto_41,24.9984,2.9650,5.7353,2020-10-30,10:30:15.970
TS_Auto_41,24.9889,2.9429,5.7442,2020-10-30,10:30:16.080
TS_Auto_41,24.9246,2.8982,5.7627,2020-10-30,10:30:16.300
TS_Auto_41,24.8749,2.8841,5.7700,2020-10-30,10:30:16.430
TS_Auto_41,24.8355,2.8782,5.7754,2020-10-30,10:30:16.580
TS_Auto_41,24.6992,2.8568,5.7829,2020-10-30,10:30:16.780
TS_Auto_41,24.6278,2.8309,5.7846,2020-10-30,10:30:16.950
TS_Auto_41,24.5801,2.8077,5.7858,2020-10-30,10:30:17.050
TS_Auto_41,24.4591,2.7272,5.7918,2020-10-30,10:30:17.280
TS_Auto_41,24.3571,2.6469,5.7976,2020-10-30,10:30:17.410
TS_Auto_41,24.1962,2.5120,5.8094,2020-10-30,10:30:17.680
TS_Auto_41,24.1700,2.4868,5.8124,2020-10-30,10:30:17.850
TS_Auto_41,24.0263,2.3518,5.8269,2020-10-30,10:30:17.970
TS_Auto_41,23.8555,2.2086,5.8417,2020-10-30,10:30:18.160
TS_Auto_41,23.7659,2.1411,5.8477,2020-10-30,10:30:18.300
TS_Auto_41,23.6379,2.0517,5.8536,2020-10-30,10:30:18.440
TS_Auto_41,23.5759,2.0093,5.8557,2020-10-30,10:30:18.590
TS_Auto_41,23.4459,1.9157,5.8608,2020-10-30,10:30:18.770
TS_Auto_41,23.2777,1.7908,5.8679,2020-10-30,10:30:18.910
TS_Auto_41,23.1023,1.6563,5.8743,2020-10-30,10:30:19.130
TS_Auto_41,22.9601,1.5561,5.8790,2020-10-30,10:30:19.320
TS_Auto_41,22.8479,1.4867,5.8853,2020-10-30,10:30:19.430
TS_Auto_41,22.8119,1.4668,5.8869,2020-10-30,10:30:19.540
TS_Auto_41,22.6283,1.3546,5.8966,2020-10-30,10:30:19.690
TS_Auto_41,22.5312,1.2873,5.9010,2020-10-30,10:30:19.920
TS_Auto_41,22.3470,1.1540,5.9052,2020-10-30,10:30:20.130
TS_Auto_41,22.1982,1.0451,5.9047,2020-10-30,10:30:20.260
TS_Auto_41,22.1116,0.9799,5.9026,2020-10-30,10:30:20.370
TS_Auto_41,22.0536,0.9340,5.9012,2020-10-30,10:30:20.540
TS_Auto_41,21.9999,0.8922,5.8999,2020-10-30,10:30:20.640
TS_Auto_41,21.8918,0.8116,5.8977,2020-10-30,10:30:20.760
TS_Auto_41,21.8389,0.7716,5.8963,2020-10-30,10:30:20.880
TS_Auto_41,21.7246,0.6707,5.8916,2020-10-30,10:30:21.030
TS_Auto_41,21.6669,0.6117,5.8879,2020-10-30,10:30:21.150
TS_Auto_41,21.5136,0.4390,5.8810,2020-10-30,10:30:21.360
TS_Auto_41,21.4226,0.3362,5.8762,2020-10-30,10:30:21.460
TS_Auto_41,21.3111,0.2138,5.8718,2020-10-30,10:30:21.580
TS_Auto_41,21.1719,0.0700,5.8659,2020-10-30,10:30:21.880
TS_Auto_41,21.0392,-0.1051,5.8565,2020-10-30,10:30:22.100
TS_Auto_41,21.0392,-0.1051,5.8565,2020-10-30,10:30:22.240
TS_Auto_41,20.9477,-0.2797,5.8449,2020-10-30,10:30:22.390
TS_Auto_41,20.9010,-0.4195,5.8367,2020-10-30,10:30:22.640
TS_Auto_41,20.8728,-0.5565,5.8277,2020-10-30,10:30:22.950
TS_Auto_41,20.8666,-0.6347,5.8241,2020-10-30,10:30:23.060
TS_Auto_41,20.8678,-0.6856,5.8229,2020-10-30,10:30:23.160
TS_Auto_41,20.8715,-0.7163,5.8227,2020-10-30,10:30:23.290
TS_Auto_41,20.8988,-0.7781,5.8231,2020-10-30,10:30:23.480
TS_Auto_42,20.9168,-0.7987,5.8241,2020-10-30,10:30:23.640
TS_Auto_42,20.9398,-0.8294,5.8251,2020-10-30,10:30:23.740
TS_Auto_42,20.9482,-0.8453,5.8260,2020-10-30,10:30:23.880
TS_Auto_42,20.9509,-0.8529,5.8264,2020-10-30,10:30:24.000
TS_Auto_42,20.9485,-0.8993,5.8290,2020-10-30,10:30:24.200
TS_Auto_42,20.9352,-0.9195,5.8298,2020-10-30,10:30:24.330
TS_Auto_42,20.9028,-0.9485,5.8332,2020-10-30,10:30:24.460
TS_Auto_42,20.8744,-0.9627,5.8353,2020-10-30,10:30:24.580
TS_Auto_42,20.8353,-0.9749,5.8371,2020-10-30,10:30:24.720
TS_Auto_42,20.7707,-0.9891,5.8371,2020-10-30,10:30:24.960
TS_Auto_42,20.6913,-1.0020,5.8365,2020-10-30,10:30:25.110
TS_Auto_42,20.5883,-1.0124,5.8351,2020-10-30,10:30:25.250
TS_Auto_42,20.5355,-1.0149,5.8346,2020-10-30,10:30:25.370
TS_Auto_42,20.4192,-1.0154,5.8333,2020-10-30,10:30:25.570
TS_Auto_42,20.3193,-1.0110,5.8327,2020-10-30,10:30:25.680
TS_Auto_42,20.1792,-1.0023,5.8337,2020-10-30,10:30:25.870
TS_Auto_42,20.0628,-0.9925,5.8340,2020-10-30,10:30:26.030
TS_Auto_42,19.8968,-0.9755,5.8328,2020-10-30,10:30:26.150
TS_Auto_42,19.7176,-0.9539,5.8296,2020-10-30,10:30:26.340
TS_Auto_42,19.5715,-0.9347,5.8263,2020-10-30,10:30:26.460
TS_Auto_42,19.4724,-0.9214,5.8235,2020-10-30,10:30:26.570
TS_Auto_42,19.1564,-0.8770,5.8141,2020-10-30,10:30:26.740
TS_Auto_42,19.0477,-0.8611,5.8120,2020-10-30,10:30:26.850
TS_Auto_42,18.9925,-0.8530,5.8109,2020-10-30,10:30:26.990
TS_Auto_42,18.6320,-0.7996,5.8015,2020-10-30,10:30:27.160
TS_Auto_42,18.3624,-0.7618,5.7934,2020-10-30,10:30:27.280
TS_Auto_42,18.1497,-0.7320,5.7867,2020-10-30,10:30:27.480
TS_Auto_42,18.0070,-0.7146,5.7834,2020-10-30,10:30:27.610
TS_Auto_42,17.5830,-0.6479,5.7768,2020-10-30,10:30:27.870
TS_Auto_42,17.3734,-0.5931,5.7739,2020-10-30,10:30:27.970
TS_Auto_42,17.1093,-0.5096,5.7721,2020-10-30,10:30:28.110
TS_Auto_42,16.8441,-0.4236,5.7704,2020-10-30,10:30:28.290
TS_Auto_42,16.4406,-0.2954,5.7649,2020-10-30,10:30:28.530
TS_Auto_42,16.2372,-0.2330,5.7629,2020-10-30,10:30:28.640
TS_Auto_42,15.9581,-0.1493,5.7599,2020-10-30,10:30:28.790
TS_Auto_42,15.7511,-0.0888,5.7594,2020-10-30,10:30:28.950
TS_Auto_42,15.6816,-0.0690,5.7586,2020-10-30,10:30:29.060
TS_Auto_42,15.4709,-0.0101,5.7555,2020-10-30,10:30:29.220
TS_Auto_42,15.1297,0.0783,5.7498,2020-10-30,10:30:29.380
TS_Auto_42,14.8531,0.1426,5.7462,2020-10-30,10:30:29.540
TS_Auto_42,14.6530,0.1856,5.7442,2020-10-30,10:30:29.640
TS_Auto_42,14.5167,0.2125,5.7444,2020-10-30,10:30:29.750
TS_Auto_42,14.3127,0.2520,5.7403,2020-10-30,10:30:29.880
TS_Auto_42,14.1171,0.2861,5.7365,2020-10-30,10:30:30.080
TS_Auto_42,13.8576,0.3266,5.7294,2020-10-30,10:30:30.200
TS_Auto_42,13.6134,0.3591,5.7228,2020-10-30,10:30:30.360
TS_Auto_42,13.4294,0.3809,5.7177,2020-10-30,10:30:30.470
TS_Auto_42,13.2022,0.4030,5.7156,2020-10-30,10:30:30.630
TS_Auto_42,13.0333,0.4130,5.7136,2020-10-30,10:30:30.730
TS_Auto_42,12.9765,0.4152,5.7124,2020-10-30,10:30:30.830
TS_Auto_42,12.7044,0.4317,5.7066,2020-10-30,10:30:31.060
TS_Auto_42,12.5443,0.4678,5.7008,2020-10-30,10:30:31.180
TS_Auto_42,12.3479,0.5405,5.6953,2020-10-30,10:30:31.340
TS_Auto_42,12.1141,0.6694,5.6901,2020-10-30,10:30:31.560
TS_Auto_42,11.9934,0.7625,5.6881,2020-10-30,10:30:31.840
TS_Auto_42,11.8916,0.8588,5.6857,2020-10-30,10:30:31.950
TS_Auto_42,11.8221,0.9353,5.6837,2020-10-30,10:30:32.060
TS_Auto_42,11.6814,1.1160,5.6733,2020-10-30,10:30:32.300
TS_Auto_42,11.6814,1.1160,5.6733,2020-10-30,10:30:32.440
TS_Auto_42,11.5625,1.2931,5.6644,2020-10-30,10:30:32.620
TS_Auto_42,11.4744,1.4201,5.6586,2020-10-30,10:30:32.820
TS_Auto_42,11.4212,1.4962,5.6562,2020-10-30,10:30:32.960
TS_Auto_42,11.3860,1.5440,5.6541,2020-10-30,10:30:33.060
TS_Auto_42,11.3133,1.6401,5.6521,2020-10-30,10:30:33.220
TS_Auto_42,11.2576,1.7096,5.6508,2020-10-30,10:30:33.380
TS_Auto_42,11.1783,1.8078,5.6499,2020-10-30,10:30:33.510
TS_Auto_42,11.1268,1.8786,5.6509,2020-10-30,10:30:33.650
TS_Auto_42,11.0935,1.9286,5.6511,2020-10-30,10:30:33.760
TS_Auto_42,11.0382,2.0225,5.6525,2020-10-30,10:30:33.920
TS_Auto_42,10.9694,2.1395,5.6578,2020-10-30,10:30:34.090
TS_Auto_42,10.9253,2.2074,5.6614,2020-10-30,10:30:34.190
TS_Auto_42,10.8941,2.2540,5.6641,2020-10-30,10:30:34.330
TS_Auto_42,10.8444,2.3222,5.6678,2020-10-30,10:30:34.450
TS_Auto_42,10.8073,2.3683,5.6682,2020-10-30,10:30:34.630
TS_Auto_42,10.7041,2.5260,5.6675,2020-10-30,10:30:34.780
TS_Auto_42,10.6688,2.6094,5.6665,2020-10-30,10:30:35.020
TS_Auto_42,10.6534,2.6706,5.6665,2020-10-30,10:30:35.230
TS_Auto_42,10.6670,2.7991,5.6654,2020-10-30,10:30:35.400
TS_Auto_42,10.7540,2.9115,5.6635,2020-10-30,10:30:35.730
TS_Auto_42,10.8003,2.9554,5.6643,2020-10-30,10:30:35.870
TS_Auto_42,10.8704,3.0138,5.6656,2020-10-30,10:30:35.980
TS_Auto_42,10.9398,3.0704,5.6691,2020-10-30,10:30:36.180
TS_Auto_42,10.9902,3.1118,5.6727,2020-10-30,10:30:36.360
TS_Auto_42,11.0227,3.1403,5.6752,2020-10-30,10:30:36.470
TS_Auto_42,11.0798,3.1965,5.6811,2020-10-30,10:30:36.670
TS_Auto_42,11.1396,3.2657,5.6808,2020-10-30,10:30:36.810
TS_Auto_42,11.1836,3.3167,5.6784,2020-10-30,10:30:36.920
TS_Auto_42,11.1945,3.3293,5.6770,2020-10-30,10:30:37.040
TS_Auto_42,11.2502,3.3900,5.6677,2020-10-30,10:30:37.270
TS_Auto_42,11.2921,3.4370,5.6595,2020-10-30,10:30:37.420
TS_Auto_42,11.3357,3.4920,5.6451,2020-10-30,10:30:37.640
TS_Auto_42,11.3749,3.5415,5.6273,2020-10-30,10:30:37.870
TS_Auto_42,11.4027,3.5775,5.6094,2020-10-30,10:30:38.080
TS_Auto_42,11.4161,3.5943,5.5994,2020-10-30,10:30:38.220
TS_Auto_42,11.4462,3.6310,5.5700,2020-10-30,10:30:38.330
TS_Auto_42,11.4677,3.6587,5.5422,2020-10-30,10:30:38.580
TS_Auto_42,11.4922,3.6959,5.5006,2020-10-30,10:30:38.760
TS_Auto_42,11.5015,3.7125,5.4820,2020-10-30,10:30:38.880
TS_Auto_42,11.5087,3.7277,5.4654,2020-10-30,10:30:39.010
TS_Auto_42,11.5128,3.7426,5.4476,2020-10-30,10:30:39.110
TS_Auto_42,11.5152,3.7646,5.4182,2020-10-30,10:30:39.270
TS_Auto_42,11.5142,3.7776,5.3978,2020-10-30,10:30:39.440
TS_Auto_42,11.5114,3.7933,5.3661,2020-10-30,10:30:39.630
TS_Auto_42,11.5061,3.8074,5.3307,2020-10-30,10:30:39.840
TS_Auto_42,11.5028,3.8132,5.3150,2020-10-30,10:30:39.970
TS_Auto_42,11.4931,3.8262,5.2752,2020-10-30,10:30:40.150
TS_Auto_42,11.4864,3.8321,5.2519,2020-10-30,10:30:40.270
TS_Auto_42,11.4767,3.8379,5.2209,2020-10-30,10:30:40.420
TS_Auto_42,11.4662,3.8414,5.1895,2020-10-30,10:30:40.540
TS_Auto_42,11.4636,3.8422,5.1821,2020-10-30,10:30:40.650
TS_Auto_42,11.4500,3.8446,5.1409,2020-10-30,10:30:40.870
TS_Auto_42,11.4352,3.8439,5.0965,2020-10-30,10:30:41.060
TS_Auto_42,11.4228,3.8420,5.0605,2020-10-30,10:30:41.270
TS_Auto_42,11.4068,3.8384,5.0108,2020-10-30,10:30:41.480
TS_Auto_42,11.3912,3.8331,4.9561,2020-10-30,10:30:41.640
TS_Auto_42,11.3688,3.8226,4.8756,2020-10-30,10:30:41.890
TS_Auto_42,11.3622,3.8191,4.8541,2020-10-30,10:30:42.040
TS_Auto_42,11.3449,3.8097,4.8010,2020-10-30,10:30:42.190
TS_Auto_42,11.3372,3.8051,4.7786,2020-10-30,10:30:42.340
TS_Auto_42,11.3290,3.8002,4.7559,2020-10-30,10:30:42.440
TS_Auto_42,11.3071,3.7865,4.6955,2020-10-30,10:30:42.610
TS_Auto_42,11.2927,3.7772,4.6563,2020-10-30,10:30:42.750
TS_Auto_42,11.2669,3.7619,4.5869,2020-10-30,10:30:42.950
TS_Auto_42,11.2463,3.7484,4.5313,2020-10-30,10:30:43.120
TS_Auto_42,11.2312,3.7374,4.4889,2020-10-30,10:30:43.230
TS_Auto_42,11.2213,3.7300,4.4596,2020-10-30,10:30:43.350
TS_Auto_42,11.2124,3.7221,4.4289,2020-10-30,10:30:43.460
TS_Auto_42,11.1953,3.7068,4.3707,2020-10-30,10:30:43.700
TS_Auto_42,11.1831,3.6950,4.3265,2020-10-30,10:30:43.880
TS_Auto_42,11.1678,3.6796,4.2706,2020-10-30,10:30:43.980
TS_Auto_42,11.1542,3.6585,4.2038,2020-10-30,10:30:44.140
TS_Auto_42,11.1409,3.6403,4.1504,2020-10-30,10:30:44.300
TS_Auto_42,11.1285,3.6260,4.1104,2020-10-30,10:30:44.460
TS_Auto_42,11.1147,3.6111,4.0703,2020-10-30,10:30:44.570
TS_Auto_42,11.1035,3.6002,4.0420,2020-10-30,10:30:44.670
TS_Auto_42,11.0772,3.5736,3.9784,2020-10-30,10:30:44.930
TS_Auto_42,11.0589,3.5503,3.9318,2020-10-30,10:30:45.040
TS_Auto_42,11.0385,3.5182,3.8737,2020-10-30,10:30:45.190
TS_Auto_42,11.0309,3.5049,3.8516,2020-10-30,10:30:45.360
TS_Auto_42,11.0147,3.4765,3.8077,2020-10-30,10:30:45.470
TS_Auto_42,11.0054,3.4523,3.7752,2020-10-30,10:30:45.580
TS_Auto_42,10.9955,3.4200,3.7302,2020-10-30,10:30:45.740
TS_Auto_42,10.9881,3.4013,3.6983,2020-10-30,10:30:45.890
TS_Auto_42,10.9808,3.3873,3.6641,2020-10-30,10:30:45.990
TS_Auto_42,10.9731,3.3757,3.6195,2020-10-30,10:30:46.250
TS_Auto_42,10.9652,3.3691,3.5612,2020-10-30,10:30:46.410
TS_Auto_42,10.9611,3.3690,3.5274,2020-10-30,10:30:46.530
TS_Auto_42,10.9602,3.3693,3.5160,2020-10-30,10:30:46.630
TS_Auto_42,10.9574,3.3710,3.4773,2020-10-30,10:30:46.750
TS_Auto_42,10.9550,3.3736,3.4386,2020-10-30,10:30:46.870
TS_Auto_42,10.9527,3.3781,3.3859,2020-10-30,10:30:47.010
TS_Auto_42,10.9514,3.3812,3.3583,2020-10-30,10:30:47.160
TS_Auto_42,10.9473,3.3881,3.3014,2020-10-30,10:30:47.260
TS_Auto_42,10.9437,3.3927,3.2597,2020-10-30,10:30:47.430
TS_Auto_42,10.9364,3.3989,3.1919,2020-10-30,10:30:47.610
TS_Auto_42,10.9344,3.4010,3.1534,2020-10-30,10:30:47.740
TS_Auto_42,10.9351,3.4018,3.1285,2020-10-30,10:30:47.850
