点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_43,9.0631,3.6920,-0.5074,2020-10-30,10:39:27.860
TS_Auto_43,9.0631,3.6920,-0.5074,2020-10-30,10:39:27.960
TS_Auto_43,9.0631,3.6920,-0.5074,2020-10-30,10:39:28.090
TS_Auto_43,9.0631,3.6920,-0.5075,2020-10-30,10:39:28.210
TS_Auto_43,9.0631,3.6920,-0.5074,2020-10-30,10:39:28.440
TS_Auto_43,9.0631,3.6920,-0.5074,2020-10-30,10:39:28.550
TS_Auto_43,9.0631,3.6920,-0.5075,2020-10-30,10:39:28.740
TS_Auto_43,9.0631,3.6919,-0.5074,2020-10-30,10:39:28.870
TS_Auto_43,9.0630,3.6920,-0.5074,2020-10-30,10:39:29.020
TS_Auto_43,9.0630,3.6920,-0.5075,2020-10-30,10:39:29.140
TS_Auto_43,9.0631,3.6919,-0.5075,2020-10-30,10:39:29.260
TS_Auto_43,9.0630,3.6920,-0.5074,2020-10-30,10:39:29.460
TS_Auto_43,9.0631,3.6920,-0.5075,2020-10-30,10:39:29.580
TS_Auto_43,9.0630,3.6920,-0.5074,2020-10-30,10:39:29.700
TS_Auto_43,9.0630,3.6920,-0.5075,2020-10-30,10:39:29.870
TS_Auto_43,9.0630,3.6920,-0.5074,2020-10-30,10:39:30.010
TS_Auto_43,9.0630,3.6920,-0.5074,2020-10-30,10:39:30.270
TS_Auto_43,9.0631,3.6920,-0.5075,2020-10-30,10:39:30.440
TS_Auto_43,9.0629,3.6920,-0.5075,2020-10-30,10:39:30.660
TS_Auto_43,9.0630,3.6920,-0.5075,2020-10-30,10:39:30.870
TS_Auto_43,9.0630,3.6920,-0.5075,2020-10-30,10:39:31.000
TS_Auto_43,9.0631,3.6920,-0.5075,2020-10-30,10:39:31.180
TS_Auto_43,9.0629,3.6920,-0.5074,2020-10-30,10:39:31.310
TS_Auto_43,9.0628,3.6920,-0.5075,2020-10-30,10:39:31.440
TS_Auto_43,9.0627,3.6920,-0.5075,2020-10-30,10:39:31.570
TS_Auto_43,9.0622,3.6920,-0.5075,2020-10-30,10:39:31.740
TS_Auto_43,9.0622,3.6918,-0.5076,2020-10-30,10:39:31.890
TS_Auto_43,9.0629,3.6916,-0.5079,2020-10-30,10:39:32.270
TS_Auto_43,9.0629,3.6916,-0.5079,2020-10-30,10:39:32.380
TS_Auto_43,9.0628,3.6917,-0.5079,2020-10-30,10:39:32.520
TS_Auto_43,9.0628,3.6917,-0.5079,2020-10-30,10:39:32.630
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:32.760
TS_Auto_43,9.0629,3.6917,-0.5079,2020-10-30,10:39:32.940
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:33.100
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:33.220
TS_Auto_43,9.0629,3.6917,-0.5079,2020-10-30,10:39:33.330
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:33.450
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:33.590
TS_Auto_43,9.0629,3.6917,-0.5079,2020-10-30,10:39:33.730
TS_Auto_43,9.0629,3.6917,-0.5079,2020-10-30,10:39:33.870
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:34.000
TS_Auto_43,9.0628,3.6917,-0.5079,2020-10-30,10:39:34.140
TS_Auto_43,9.0630,3.6916,-0.5079,2020-10-30,10:39:34.250
TS_Auto_43,9.0630,3.6916,-0.5079,2020-10-30,10:39:34.410
TS_Auto_43,9.0629,3.6917,-0.5079,2020-10-30,10:39:34.530
TS_Auto_43,9.0630,3.6916,-0.5079,2020-10-30,10:39:34.660
TS_Auto_43,9.0630,3.6917,-0.5079,2020-10-30,10:39:34.900
