点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_44,11.8925,4.2948,3.3154,2020-10-30,10:44:46.150
TS_Auto_44,12.1848,4.2639,3.3362,2020-10-30,10:44:46.280
TS_Auto_44,12.3791,4.2443,3.3489,2020-10-30,10:44:46.420
TS_Auto_44,12.5280,4.2391,3.3594,2020-10-30,10:44:46.550
TS_Auto_44,12.7285,4.2498,3.3746,2020-10-30,10:44:46.730
TS_Auto_44,12.8289,4.2570,3.3833,2020-10-30,10:44:46.920
TS_Auto_44,13.0821,4.2710,3.4056,2020-10-30,10:44:47.030
TS_Auto_44,13.2931,4.2764,3.4254,2020-10-30,10:44:47.240
TS_Auto_44,13.5712,4.2750,3.4556,2020-10-30,10:44:47.410
TS_Auto_44,13.8597,4.2682,3.4957,2020-10-30,10:44:47.600
TS_Auto_44,13.9747,4.2644,3.5141,2020-10-30,10:44:47.800
TS_Auto_44,14.2641,4.2531,3.5596,2020-10-30,10:44:47.930
TS_Auto_44,14.3758,4.2480,3.5776,2020-10-30,10:44:48.100
TS_Auto_44,14.6545,4.2355,3.6235,2020-10-30,10:44:48.260
TS_Auto_44,14.9241,4.2222,3.6712,2020-10-30,10:44:48.440
TS_Auto_44,15.0345,4.2167,3.6909,2020-10-30,10:44:48.580
TS_Auto_44,15.1448,4.2107,3.7108,2020-10-30,10:44:48.690
TS_Auto_44,15.4742,4.1923,3.7724,2020-10-30,10:44:48.940
TS_Auto_44,15.5801,4.1860,3.7933,2020-10-30,10:44:49.080
TS_Auto_44,16.0062,4.1578,3.8765,2020-10-30,10:44:49.230
TS_Auto_44,16.0062,4.1578,3.8765,2020-10-30,10:44:49.380
TS_Auto_44,16.1659,4.1475,3.9053,2020-10-30,10:44:49.480
TS_Auto_44,16.4385,4.1290,3.9543,2020-10-30,10:44:49.590
TS_Auto_44,16.5449,4.1220,3.9740,2020-10-30,10:44:49.750
TS_Auto_44,16.8136,4.1076,4.0266,2020-10-30,10:44:49.930
TS_Auto_44,17.0860,4.0872,4.0811,2020-10-30,10:44:50.100
TS_Auto_44,17.1926,4.0777,4.1029,2020-10-30,10:44:50.260
TS_Auto_44,17.2968,4.0680,4.1236,2020-10-30,10:44:50.390
TS_Auto_44,17.5605,4.0461,4.1752,2020-10-30,10:44:50.560
TS_Auto_44,17.8126,4.0249,4.2275,2020-10-30,10:44:50.720
TS_Auto_44,17.9177,4.0159,4.2492,2020-10-30,10:44:50.850
TS_Auto_44,18.1801,3.9894,4.3000,2020-10-30,10:44:51.030
TS_Auto_44,18.2825,3.9773,4.3193,2020-10-30,10:44:51.190
TS_Auto_44,18.4501,3.9588,4.3507,2020-10-30,10:44:51.310
TS_Auto_44,18.5602,3.9492,4.3705,2020-10-30,10:44:51.450
TS_Auto_44,18.9528,3.9124,4.4468,2020-10-30,10:44:51.610
TS_Auto_44,19.1239,3.8958,4.4807,2020-10-30,10:44:51.720
TS_Auto_44,19.2422,3.8880,4.5031,2020-10-30,10:44:51.860
TS_Auto_44,19.5372,3.8848,4.5574,2020-10-30,10:44:52.020
TS_Auto_44,19.8314,3.8849,4.6084,2020-10-30,10:44:52.280
TS_Auto_44,19.9433,3.8831,4.6267,2020-10-30,10:44:52.460
TS_Auto_44,20.1744,3.8761,4.6628,2020-10-30,10:44:52.570
TS_Auto_44,20.4669,3.8607,4.7076,2020-10-30,10:44:52.710
TS_Auto_44,20.5782,3.8522,4.7242,2020-10-30,10:44:52.870
TS_Auto_44,20.8526,3.8292,4.7669,2020-10-30,10:44:53.070
TS_Auto_44,21.1138,3.8081,4.8077,2020-10-30,10:44:53.210
TS_Auto_44,21.3147,3.7947,4.8386,2020-10-30,10:44:53.450
TS_Auto_44,21.4708,3.7778,4.8634,2020-10-30,10:44:53.580
TS_Auto_44,21.7054,3.7194,4.8998,2020-10-30,10:44:53.720
TS_Auto_44,21.8761,3.6514,4.9298,2020-10-30,10:44:53.910
TS_Auto_44,21.9592,3.6137,4.9458,2020-10-30,10:44:54.060
TS_Auto_44,22.0650,3.5602,4.9679,2020-10-30,10:44:54.220
TS_Auto_44,22.2777,3.4336,5.0217,2020-10-30,10:44:54.380
TS_Auto_44,22.3495,3.3858,5.0448,2020-10-30,10:44:54.530
TS_Auto_44,22.3923,3.3552,5.0610,2020-10-30,10:44:54.630
TS_Auto_44,22.4296,3.3234,5.0767,2020-10-30,10:44:54.740
TS_Auto_44,22.4621,3.2911,5.0908,2020-10-30,10:44:54.850
TS_Auto_44,22.5169,3.1989,5.1275,2020-10-30,10:44:54.970
TS_Auto_44,22.5361,3.1395,5.1479,2020-10-30,10:44:55.080
TS_Auto_44,22.5438,3.0998,5.1612,2020-10-30,10:44:55.210
TS_Auto_44,22.5331,2.8619,5.2210,2020-10-30,10:44:55.650
TS_Auto_44,22.5215,2.8039,5.2312,2020-10-30,10:44:55.850
TS_Auto_44,22.4642,2.5870,5.2731,2020-10-30,10:44:56.010
TS_Auto_44,22.4168,2.4331,5.3055,2020-10-30,10:44:56.220
TS_Auto_44,22.3969,2.3709,5.3185,2020-10-30,10:44:56.330
TS_Auto_44,22.3346,2.2215,5.3506,2020-10-30,10:44:56.490
TS_Auto_44,22.3003,2.1641,5.3625,2020-10-30,10:44:56.600
TS_Auto_44,22.2633,2.1098,5.3732,2020-10-30,10:44:56.710
TS_Auto_44,22.2101,2.0235,5.3882,2020-10-30,10:44:56.820
TS_Auto_44,22.1733,1.9607,5.3983,2020-10-30,10:44:56.950
TS_Auto_44,22.1411,1.9019,5.4078,2020-10-30,10:44:57.080
TS_Auto_44,22.0708,1.7501,5.4329,2020-10-30,10:44:57.250
TS_Auto_44,22.0089,1.6192,5.4584,2020-10-30,10:44:57.420
TS_Auto_44,21.9834,1.5703,5.4697,2020-10-30,10:44:57.530
TS_Auto_44,21.9213,1.4575,5.4976,2020-10-30,10:44:57.680
TS_Auto_44,21.8963,1.4136,5.5081,2020-10-30,10:44:57.910
TS_Auto_44,21.8725,1.3690,5.5191,2020-10-30,10:44:58.110
TS_Auto_44,21.8135,1.2491,5.5469,2020-10-30,10:44:58.230
TS_Auto_44,21.7574,1.1206,5.5746,2020-10-30,10:44:58.370
TS_Auto_44,21.7359,1.0678,5.5857,2020-10-30,10:44:58.470
TS_Auto_44,21.6841,0.9264,5.6121,2020-10-30,10:44:58.690
TS_Auto_44,21.6642,0.8693,5.6225,2020-10-30,10:44:58.830
TS_Auto_44,21.5953,0.6682,5.6562,2020-10-30,10:44:59.000
TS_Auto_44,21.5653,0.5782,5.6684,2020-10-30,10:44:59.120
TS_Auto_44,21.5266,0.4497,5.6823,2020-10-30,10:44:59.280
TS_Auto_44,21.4996,0.3525,5.6923,2020-10-30,10:44:59.390
TS_Auto_44,21.4817,0.2839,5.6991,2020-10-30,10:44:59.490
TS_Auto_44,21.4657,0.2198,5.7051,2020-10-30,10:44:59.630
TS_Auto_44,21.4195,0.0449,5.7217,2020-10-30,10:44:59.860
TS_Auto_44,21.3996,-0.0252,5.7283,2020-10-30,10:44:59.990
TS_Auto_44,21.3389,-0.2249,5.7507,2020-10-30,10:45:0.120
TS_Auto_44,21.3180,-0.2857,5.7580,2020-10-30,10:45:0.220
TS_Auto_44,21.2885,-0.3676,5.7680,2020-10-30,10:45:0.380
TS_Auto_44,21.2488,-0.4651,5.7788,2020-10-30,10:45:0.510
TS_Auto_44,21.2306,-0.5037,5.7834,2020-10-30,10:45:0.790
TS_Auto_44,21.1666,-0.6188,5.7965,2020-10-30,10:45:0.910
TS_Auto_44,21.1233,-0.6561,5.8050,2020-10-30,10:45:1.080
TS_Auto_44,21.1046,-0.6600,5.8090,2020-10-30,10:45:1.210
TS_Auto_44,21.0857,-0.6593,5.8129,2020-10-30,10:45:1.340
TS_Auto_44,21.0355,-0.6354,5.8218,2020-10-30,10:45:1.540
TS_Auto_44,21.0166,-0.6180,5.8248,2020-10-30,10:45:1.640
TS_Auto_44,20.9855,-0.5821,5.8300,2020-10-30,10:45:1.760
TS_Auto_44,20.9451,-0.5173,5.8378,2020-10-30,10:45:1.910
TS_Auto_44,20.9139,-0.4608,5.8447,2020-10-30,10:45:2.060
TS_Auto_44,20.8297,-0.3094,5.8673,2020-10-30,10:45:2.340
TS_Auto_44,20.7512,-0.1996,5.8857,2020-10-30,10:45:2.530
TS_Auto_44,20.6651,-0.1073,5.9015,2020-10-30,10:45:2.720
TS_Auto_44,20.6651,-0.1073,5.9015,2020-10-30,10:45:2.860
TS_Auto_44,20.5084,0.0330,5.9286,2020-10-30,10:45:2.960
TS_Auto_44,20.3972,0.1224,5.9453,2020-10-30,10:45:3.110
TS_Auto_44,20.2554,0.2144,5.9645,2020-10-30,10:45:3.340
TS_Auto_44,20.2554,0.2144,5.9645,2020-10-30,10:45:3.460
TS_Auto_44,20.1494,0.2797,5.9775,2020-10-30,10:45:3.570
TS_Auto_44,20.0138,0.3571,5.9938,2020-10-30,10:45:3.700
TS_Auto_44,19.9598,0.3850,6.0000,2020-10-30,10:45:3.830
TS_Auto_44,19.8732,0.4243,6.0090,2020-10-30,10:45:3.970
TS_Auto_44,19.7467,0.4760,6.0219,2020-10-30,10:45:4.180
TS_Auto_44,19.5814,0.5476,6.0386,2020-10-30,10:45:4.300
TS_Auto_44,19.5124,0.5806,6.0456,2020-10-30,10:45:4.420
TS_Auto_44,19.4142,0.6347,6.0540,2020-10-30,10:45:4.550
TS_Auto_44,19.2866,0.7111,6.0627,2020-10-30,10:45:4.710
TS_Auto_44,19.2238,0.7494,6.0665,2020-10-30,10:45:4.820
TS_Auto_44,19.1343,0.8027,6.0713,2020-10-30,10:45:4.950
TS_Auto_44,18.9907,0.8801,6.0809,2020-10-30,10:45:5.090
TS_Auto_44,18.9298,0.9158,6.0855,2020-10-30,10:45:5.230
TS_Auto_44,18.8734,0.9503,6.0906,2020-10-30,10:45:5.340
TS_Auto_44,18.7856,1.0069,6.0987,2020-10-30,10:45:5.450
TS_Auto_44,18.7267,1.0454,6.1027,2020-10-30,10:45:5.570
TS_Auto_44,18.5799,1.1448,6.1101,2020-10-30,10:45:5.760
TS_Auto_44,18.4918,1.2083,6.1120,2020-10-30,10:45:6.020
TS_Auto_44,18.3772,1.3046,6.1139,2020-10-30,10:45:6.160
TS_Auto_44,18.1840,1.4940,6.1196,2020-10-30,10:45:6.310
TS_Auto_44,18.0479,1.6308,6.1230,2020-10-30,10:45:6.470
TS_Auto_44,17.9882,1.6898,6.1246,2020-10-30,10:45:6.590
TS_Auto_44,17.9320,1.7452,6.1271,2020-10-30,10:45:6.710
TS_Auto_44,17.8401,1.8308,6.1302,2020-10-30,10:45:6.810
TS_Auto_44,17.7808,1.8843,6.1325,2020-10-30,10:45:6.950
TS_Auto_44,17.6183,2.0174,6.1363,2020-10-30,10:45:7.200
TS_Auto_44,17.3768,2.1855,6.1400,2020-10-30,10:45:7.390
TS_Auto_44,17.3078,2.2304,6.1412,2020-10-30,10:45:7.500
TS_Auto_44,17.2077,2.2948,6.1430,2020-10-30,10:45:7.610
TS_Auto_44,17.1067,2.3595,6.1467,2020-10-30,10:45:7.760
TS_Auto_44,16.9801,2.4410,6.1494,2020-10-30,10:45:7.920
TS_Auto_44,16.8520,2.5133,6.1510,2020-10-30,10:45:8.180
TS_Auto_44,16.7499,2.5665,6.1511,2020-10-30,10:45:8.280
TS_Auto_44,16.6845,2.6070,6.1513,2020-10-30,10:45:8.470
TS_Auto_44,16.5236,2.7154,6.1531,2020-10-30,10:45:8.600
TS_Auto_44,16.3932,2.7963,6.1553,2020-10-30,10:45:8.740
TS_Auto_44,16.2268,2.8974,6.1574,2020-10-30,10:45:8.970
TS_Auto_44,16.1602,2.9398,6.1582,2020-10-30,10:45:9.100
TS_Auto_44,15.9861,3.0418,6.1590,2020-10-30,10:45:9.300
TS_Auto_44,15.9156,3.0798,6.1595,2020-10-30,10:45:9.440
TS_Auto_44,15.6582,3.2147,6.1603,2020-10-30,10:45:9.700
TS_Auto_44,15.4728,3.3137,6.1564,2020-10-30,10:45:9.890
TS_Auto_44,15.4013,3.3523,6.1541,2020-10-30,10:45:10.000
TS_Auto_44,15.2211,3.4483,6.1487,2020-10-30,10:45:10.190
TS_Auto_44,15.0414,3.5428,6.1447,2020-10-30,10:45:10.310
TS_Auto_44,14.9700,3.5784,6.1431,2020-10-30,10:45:10.420
TS_Auto_44,14.7907,3.6627,6.1366,2020-10-30,10:45:10.600
TS_Auto_44,14.7221,3.6933,6.1334,2020-10-30,10:45:10.710
TS_Auto_44,14.5482,3.7643,6.1244,2020-10-30,10:45:10.880
TS_Auto_44,14.4464,3.8008,6.1172,2020-10-30,10:45:11.210
TS_Auto_44,14.2369,3.8762,6.1037,2020-10-30,10:45:11.310
TS_Auto_44,14.1291,3.9162,6.0979,2020-10-30,10:45:11.420
TS_Auto_44,14.0529,3.9432,6.0945,2020-10-30,10:45:11.580
TS_Auto_44,13.8644,4.0047,6.0863,2020-10-30,10:45:11.700
TS_Auto_44,13.7928,4.0255,6.0830,2020-10-30,10:45:11.860
TS_Auto_44,13.7185,4.0452,6.0785,2020-10-30,10:45:11.980
TS_Auto_44,13.5336,4.0913,6.0663,2020-10-30,10:45:12.110
TS_Auto_44,13.3464,4.1431,6.0546,2020-10-30,10:45:12.290
TS_Auto_44,13.2075,4.2082,6.0453,2020-10-30,10:45:12.470
TS_Auto_44,13.1086,4.2607,6.0378,2020-10-30,10:45:12.590
TS_Auto_44,13.0426,4.2957,6.0306,2020-10-30,10:45:12.700
TS_Auto_44,12.9487,4.3452,6.0203,2020-10-30,10:45:12.810
TS_Auto_44,12.8878,4.3733,6.0147,2020-10-30,10:45:12.930
TS_Auto_44,12.8254,4.3988,6.0103,2020-10-30,10:45:13.030
TS_Auto_44,12.7324,4.4316,6.0047,2020-10-30,10:45:13.130
TS_Auto_44,12.6035,4.4542,5.9975,2020-10-30,10:45:13.300
TS_Auto_44,12.5355,4.4537,5.9915,2020-10-30,10:45:13.430
TS_Auto_44,12.4290,4.4394,5.9818,2020-10-30,10:45:13.570
TS_Auto_44,12.2410,4.3993,5.9584,2020-10-30,10:45:13.730
TS_Auto_44,12.1655,4.3801,5.9472,2020-10-30,10:45:13.890
TS_Auto_44,12.0975,4.3608,5.9375,2020-10-30,10:45:14.050
TS_Auto_44,11.9269,4.3141,5.9120,2020-10-30,10:45:14.170
TS_Auto_44,11.8627,4.2965,5.9039,2020-10-30,10:45:14.290
TS_Auto_44,11.7975,4.2791,5.8944,2020-10-30,10:45:14.480
TS_Auto_44,11.5100,4.2058,5.8535,2020-10-30,10:45:14.710
TS_Auto_44,11.4611,4.1930,5.8461,2020-10-30,10:45:14.820
TS_Auto_44,11.3912,4.1743,5.8348,2020-10-30,10:45:14.990
TS_Auto_44,11.3484,4.1623,5.8287,2020-10-30,10:45:15.090
TS_Auto_44,11.3066,4.1488,5.8230,2020-10-30,10:45:15.210
TS_Auto_44,11.1629,4.0781,5.8096,2020-10-30,10:45:15.400
TS_Auto_44,11.1319,4.0564,5.8082,2020-10-30,10:45:15.510
TS_Auto_44,11.1044,4.0339,5.8080,2020-10-30,10:45:15.610
TS_Auto_44,11.0662,3.9961,5.8074,2020-10-30,10:45:15.740
TS_Auto_44,11.0197,3.9387,5.8082,2020-10-30,10:45:15.920
TS_Auto_44,10.9706,3.8534,5.8116,2020-10-30,10:45:16.100
TS_Auto_44,10.9432,3.7924,5.8158,2020-10-30,10:45:16.600
TS_Auto_44,10.8710,3.5656,5.8411,2020-10-30,10:45:16.710
TS_Auto_44,10.8462,3.4559,5.8578,2020-10-30,10:45:16.830
TS_Auto_44,10.8299,3.3737,5.8715,2020-10-30,10:45:16.970
TS_Auto_44,10.8089,3.2641,5.8921,2020-10-30,10:45:17.120
TS_Auto_44,10.7949,3.1827,5.9070,2020-10-30,10:45:17.220
TS_Auto_44,10.7672,3.0005,5.9436,2020-10-30,10:45:17.560
TS_Auto_44,10.7625,2.9478,5.9518,2020-10-30,10:45:17.660
TS_Auto_44,10.7583,2.7077,5.9626,2020-10-30,10:45:17.970
TS_Auto_44,10.7653,2.5707,5.9633,2020-10-30,10:45:18.220
TS_Auto_44,10.7789,2.4552,5.9655,2020-10-30,10:45:18.400
TS_Auto_44,10.7831,2.4263,5.9667,2020-10-30,10:45:18.510
TS_Auto_44,10.7923,2.3708,5.9700,2020-10-30,10:45:18.690
TS_Auto_44,10.8296,2.1683,5.9796,2020-10-30,10:45:18.870
TS_Auto_44,10.8729,1.9919,5.9845,2020-10-30,10:45:19.120
TS_Auto_44,10.9071,1.8743,5.9877,2020-10-30,10:45:19.270
TS_Auto_44,10.9546,1.7259,5.9898,2020-10-30,10:45:19.400
TS_Auto_44,10.9977,1.6203,5.9922,2020-10-30,10:45:19.590
TS_Auto_44,11.0205,1.5697,5.9948,2020-10-30,10:45:19.730
TS_Auto_44,11.0551,1.4929,5.9995,2020-10-30,10:45:19.880
TS_Auto_44,11.0796,1.4434,6.0021,2020-10-30,10:45:19.980
TS_Auto_44,11.1476,1.3355,6.0086,2020-10-30,10:45:20.080
TS_Auto_44,11.2234,1.2477,6.0124,2020-10-30,10:45:20.290
TS_Auto_44,11.2626,1.2200,6.0138,2020-10-30,10:45:20.390
TS_Auto_44,11.3270,1.1880,6.0146,2020-10-30,10:45:20.500
TS_Auto_44,11.3736,1.1724,6.0142,2020-10-30,10:45:20.600
TS_Auto_44,11.4229,1.1592,6.0136,2020-10-30,10:45:20.780
TS_Auto_44,11.4758,1.1455,6.0130,2020-10-30,10:45:20.880
TS_Auto_44,11.5593,1.1211,6.0113,2020-10-30,10:45:21.000
TS_Auto_44,11.7170,1.0722,6.0096,2020-10-30,10:45:21.130
TS_Auto_44,11.7802,1.0496,6.0089,2020-10-30,10:45:21.290
TS_Auto_44,11.9516,0.9816,6.0088,2020-10-30,10:45:21.490
TS_Auto_44,12.0244,0.9630,6.0081,2020-10-30,10:45:21.600
TS_Auto_44,12.1803,0.9349,6.0096,2020-10-30,10:45:21.920
TS_Auto_44,12.4814,0.8891,6.0120,2020-10-30,10:45:22.040
TS_Auto_44,12.5550,0.8776,6.0130,2020-10-30,10:45:22.180
TS_Auto_44,12.7312,0.8478,6.0158,2020-10-30,10:45:22.320
TS_Auto_44,12.7980,0.8366,6.0188,2020-10-30,10:45:22.430
TS_Auto_44,12.8963,0.8217,6.0251,2020-10-30,10:45:22.580
TS_Auto_44,13.0249,0.8057,6.0351,2020-10-30,10:45:22.700
TS_Auto_44,13.1654,0.7877,6.0471,2020-10-30,10:45:22.880
TS_Auto_44,13.2346,0.7741,6.0546,2020-10-30,10:45:23.020
TS_Auto_44,13.3226,0.7591,6.0636,2020-10-30,10:45:23.190
TS_Auto_44,13.3929,0.7614,6.0684,2020-10-30,10:45:23.310
TS_Auto_44,13.4436,0.7696,6.0705,2020-10-30,10:45:23.410
TS_Auto_44,13.4914,0.7811,6.0719,2020-10-30,10:45:23.570
TS_Auto_44,13.6144,0.8280,6.0740,2020-10-30,10:45:23.700
TS_Auto_44,13.6650,0.8545,6.0734,2020-10-30,10:45:23.840
TS_Auto_44,13.7470,0.9022,6.0737,2020-10-30,10:45:23.960
TS_Auto_44,13.8625,0.9716,6.0756,2020-10-30,10:45:24.100
TS_Auto_44,13.9476,1.0176,6.0779,2020-10-30,10:45:24.220
TS_Auto_44,14.0369,1.0610,6.0790,2020-10-30,10:45:24.320
TS_Auto_44,14.1567,1.1124,6.0786,2020-10-30,10:45:24.480
TS_Auto_44,14.2180,1.1365,6.0787,2020-10-30,10:45:24.600
TS_Auto_44,14.3127,1.1730,6.0804,2020-10-30,10:45:24.720
TS_Auto_44,14.4427,1.2261,6.0824,2020-10-30,10:45:24.880
TS_Auto_44,14.5114,1.2563,6.0837,2020-10-30,10:45:25.020
TS_Auto_44,14.6103,1.3010,6.0850,2020-10-30,10:45:25.120
TS_Auto_44,14.6784,1.3318,6.0850,2020-10-30,10:45:25.230
TS_Auto_44,14.8509,1.4091,6.0840,2020-10-30,10:45:25.440
TS_Auto_44,14.9273,1.4417,6.0832,2020-10-30,10:45:25.610
TS_Auto_44,15.1092,1.5191,6.0786,2020-10-30,10:45:25.720
TS_Auto_44,15.1834,1.5504,6.0760,2020-10-30,10:45:25.910
TS_Auto_44,15.2564,1.5823,6.0736,2020-10-30,10:45:26.150
TS_Auto_44,15.6338,1.7674,6.0746,2020-10-30,10:45:26.290
TS_Auto_44,15.7877,1.8524,6.0773,2020-10-30,10:45:26.500
TS_Auto_44,15.9811,1.9612,6.0832,2020-10-30,10:45:26.680
TS_Auto_44,16.1308,2.0421,6.0894,2020-10-30,10:45:26.910
TS_Auto_44,16.3690,2.1777,6.0925,2020-10-30,10:45:27.130
TS_Auto_44,16.4484,2.2198,6.0923,2020-10-30,10:45:27.270
TS_Auto_44,16.6088,2.3033,6.0899,2020-10-30,10:45:27.480
TS_Auto_44,16.8055,2.3965,6.0911,2020-10-30,10:45:27.760
TS_Auto_44,17.0099,2.4829,6.0909,2020-10-30,10:45:27.940
TS_Auto_44,17.1800,2.5475,6.0893,2020-10-30,10:45:28.090
TS_Auto_44,17.3087,2.5952,6.0877,2020-10-30,10:45:28.210
TS_Auto_44,17.5259,2.6727,6.0877,2020-10-30,10:45:28.320
TS_Auto_44,17.6147,2.7031,6.0893,2020-10-30,10:45:28.480
TS_Auto_44,17.8406,2.7735,6.0947,2020-10-30,10:45:28.630
TS_Auto_44,17.9318,2.8001,6.0969,2020-10-30,10:45:28.780
TS_Auto_44,18.1664,2.8608,6.1023,2020-10-30,10:45:28.910
TS_Auto_44,18.1664,2.8608,6.1023,2020-10-30,10:45:29.020
TS_Auto_44,18.3504,2.9062,6.1031,2020-10-30,10:45:29.160
TS_Auto_44,18.5893,2.9624,6.1020,2020-10-30,10:45:29.320
TS_Auto_44,18.6814,2.9807,6.1005,2020-10-30,10:45:29.440
TS_Auto_44,18.9157,3.0251,6.0932,2020-10-30,10:45:29.610
TS_Auto_44,19.0125,3.0415,6.0907,2020-10-30,10:45:29.730
TS_Auto_44,19.1542,3.0636,6.0883,2020-10-30,10:45:29.900
TS_Auto_44,19.2486,3.0776,6.0879,2020-10-30,10:45:30.020
TS_Auto_44,19.4666,3.1127,6.0879,2020-10-30,10:45:30.230
TS_Auto_44,19.7396,3.1670,6.0855,2020-10-30,10:45:30.450
TS_Auto_44,19.9162,3.2068,6.0818,2020-10-30,10:45:30.620
TS_Auto_44,19.9839,3.2233,6.0792,2020-10-30,10:45:30.740
TS_Auto_44,20.0459,3.2397,6.0772,2020-10-30,10:45:30.880
TS_Auto_44,20.1958,3.2736,6.0779,2020-10-30,10:45:31.030
TS_Auto_44,20.3308,3.2812,6.0799,2020-10-30,10:45:31.180
TS_Auto_44,20.3839,3.2779,6.0803,2020-10-30,10:45:31.310
TS_Auto_44,20.4361,3.2725,6.0798,2020-10-30,10:45:31.410
TS_Auto_44,20.5441,3.2578,6.0789,2020-10-30,10:45:31.520
TS_Auto_44,20.6503,3.2367,6.0742,2020-10-30,10:45:31.700
TS_Auto_44,20.7054,3.2235,6.0711,2020-10-30,10:45:31.900
TS_Auto_44,20.7601,3.2079,6.0674,2020-10-30,10:45:32.110
TS_Auto_44,20.9476,3.1234,6.0500,2020-10-30,10:45:32.250
TS_Auto_44,20.9945,3.0984,6.0444,2020-10-30,10:45:32.370
TS_Auto_44,21.1379,3.0227,6.0214,2020-10-30,10:45:32.640
TS_Auto_44,21.2191,2.9735,6.0016,2020-10-30,10:45:32.810
TS_Auto_44,21.2623,2.9471,5.9887,2020-10-30,10:45:32.920
TS_Auto_44,21.3268,2.8933,5.9667,2020-10-30,10:45:33.100
TS_Auto_44,21.3493,2.8679,5.9581,2020-10-30,10:45:33.230
TS_Auto_44,21.3686,2.8427,5.9503,2020-10-30,10:45:33.330
TS_Auto_44,21.4042,2.7669,5.9326,2020-10-30,10:45:33.490
TS_Auto_44,21.4181,2.7140,5.9228,2020-10-30,10:45:33.630
TS_Auto_44,21.4343,2.6019,5.9057,2020-10-30,10:45:33.960
TS_Auto_44,21.4352,2.5003,5.8932,2020-10-30,10:45:34.120
TS_Auto_44,21.4310,2.4375,5.8866,2020-10-30,10:45:34.390
TS_Auto_44,21.4183,2.3188,5.8716,2020-10-30,10:45:34.530
TS_Auto_44,21.4133,2.2796,5.8671,2020-10-30,10:45:34.650
TS_Auto_44,21.4046,2.2185,5.8599,2020-10-30,10:45:34.770
TS_Auto_44,21.3913,2.1401,5.8518,2020-10-30,10:45:34.900
TS_Auto_44,21.3790,2.0806,5.8483,2020-10-30,10:45:35.010
TS_Auto_44,21.3709,2.0392,5.8450,2020-10-30,10:45:35.140
TS_Auto_44,21.3621,2.0009,5.8424,2020-10-30,10:45:35.250
TS_Auto_44,21.3463,1.9395,5.8396,2020-10-30,10:45:35.370
TS_Auto_44,21.3213,1.8541,5.8363,2020-10-30,10:45:35.510
TS_Auto_44,21.2993,1.7904,5.8351,2020-10-30,10:45:35.610
TS_Auto_44,21.2835,1.7459,5.8352,2020-10-30,10:45:35.740
TS_Auto_44,21.2599,1.6796,5.8341,2020-10-30,10:45:35.860
TS_Auto_44,21.2429,1.6325,5.8336,2020-10-30,10:45:36.010
TS_Auto_44,21.1766,1.4611,5.8301,2020-10-30,10:45:36.240
TS_Auto_44,21.1339,1.3660,5.8296,2020-10-30,10:45:36.390
TS_Auto_44,21.1005,1.2934,5.8293,2020-10-30,10:45:36.520
TS_Auto_44,21.0763,1.2422,5.8294,2020-10-30,10:45:36.660
TS_Auto_44,21.0155,1.1096,5.8305,2020-10-30,10:45:36.810
TS_Auto_44,20.9897,1.0538,5.8303,2020-10-30,10:45:36.930
TS_Auto_44,20.9513,0.9699,5.8318,2020-10-30,10:45:37.040
TS_Auto_44,20.9248,0.9138,5.8337,2020-10-30,10:45:37.150
TS_Auto_44,20.7970,0.6468,5.8385,2020-10-30,10:45:37.530
TS_Auto_44,20.7257,0.4927,5.8405,2020-10-30,10:45:37.730
TS_Auto_44,20.6614,0.3441,5.8417,2020-10-30,10:45:37.910
TS_Auto_44,20.6374,0.2896,5.8417,2020-10-30,10:45:38.090
TS_Auto_44,20.5753,0.1548,5.8393,2020-10-30,10:45:38.220
TS_Auto_44,20.5492,0.1024,5.8363,2020-10-30,10:45:38.350
TS_Auto_44,20.5238,0.0532,5.8332,2020-10-30,10:45:38.450
TS_Auto_44,20.4555,-0.0763,5.8265,2020-10-30,10:45:38.590
TS_Auto_44,20.4269,-0.1273,5.8247,2020-10-30,10:45:38.700
TS_Auto_44,20.3819,-0.1931,5.8206,2020-10-30,10:45:38.800
TS_Auto_44,20.3481,-0.2331,5.8181,2020-10-30,10:45:38.980
TS_Auto_44,20.2472,-0.3362,5.8109,2020-10-30,10:45:39.110
TS_Auto_44,20.1593,-0.4088,5.8084,2020-10-30,10:45:39.280
TS_Auto_44,20.0923,-0.4482,5.8064,2020-10-30,10:45:39.430
TS_Auto_44,20.0496,-0.4655,5.8046,2020-10-30,10:45:39.530
TS_Auto_44,19.9460,-0.4746,5.8004,2020-10-30,10:45:39.720
TS_Auto_44,19.9054,-0.4643,5.7994,2020-10-30,10:45:39.840
TS_Auto_44,19.8099,-0.4093,5.7953,2020-10-30,10:45:40.000
TS_Auto_44,19.7755,-0.3778,5.7933,2020-10-30,10:45:40.110
TS_Auto_44,19.7420,-0.3390,5.7903,2020-10-30,10:45:40.230
TS_Auto_44,19.6513,-0.2403,5.7845,2020-10-30,10:45:40.410
TS_Auto_44,19.6094,-0.1992,5.7824,2020-10-30,10:45:40.510
TS_Auto_44,19.5432,-0.1391,5.7798,2020-10-30,10:45:40.630
TS_Auto_44,19.4950,-0.0978,5.7779,2020-10-30,10:45:40.800
TS_Auto_44,19.3697,-0.0054,5.7729,2020-10-30,10:45:40.950
