1564664599.21441	3999955.33653957	1194467.79557455	4806421.28098429	1564664599.21441	1564664599.21441	1564664599.21441	1564664599.21441
1564664599.26401	3999955.16808183	1194467.82130749	4806421.44294151	1564664599.26401	1564664599.26401	1564664599.26401	1564664599.26401
1564664599.31416	3999955.09114712	1194467.79833323	4806421.52013427	1564664599.31416	1564664599.31416	1564664599.31416	1564664599.31416
1564664599.38100	3999954.92206347	1194467.82387926	4806421.68133432	1564664599.38100	1564664599.38100	1564664599.38100	1564664599.38100
1564664599.41482	3999954.81489276	1194467.86791374	4806421.74716953	1564664599.41482	1564664599.41482	1564664599.41482	1564664599.41482
1564664599.46286	3999954.73420261	1194467.84381802	4806421.81981926	1564664599.46286	1564664599.46286	1564664599.46286	1564664599.46286
1564664599.51482	3999954.63829822	1194467.89121686	4806421.89928353	1564664599.51482	1564664599.51482	1564664599.51482	1564664599.51482
1564664599.57431	3999954.49006195	1194467.84695049	4806422.06048356	1564664599.57431	1564664599.57431	1564664599.57431	1564664599.57431
1564664599.61387	3999954.38602077	1194467.89191951	4806422.13010461	1564664599.61387	1564664599.61387	1564664599.61387	1564664599.61387
1564664599.66296	3999954.28260550	1194467.93707543	4806422.20048283	1564664599.66296	1564664599.66296	1564664599.66296	1564664599.66296
1564664599.71404	3999954.20441897	1194467.91372734	4806422.27616124	1564664599.71404	1564664599.71404	1564664599.71404	1564664599.71404
1564664599.77502	3999954.10914048	1194467.96131306	4806422.35638266	1564664599.77502	1564664599.77502	1564664599.77502	1564664599.77502
1564664599.81397	3999954.03095395	1194467.93796497	4806422.43206107	1564664599.81397	1564664599.81397	1564664599.81397	1564664599.81397
1564664599.86432	3999953.92503504	1194467.98237324	4806422.49941060	1564664599.86432	1564664599.86432	1564664599.86432	1564664599.86432
1564664599.91398	3999953.84622260	1194467.95883824	4806422.57433183	1564664599.91398	1564664599.91398	1564664599.91398	1564664599.91398
1564664599.97308	3999953.74844048	1194468.00567632	4806422.65152457	1564664599.97308	1564664599.97308	1564664599.97308	1564664599.97308
1564664600.01364	3999953.67213166	1194467.98288895	4806422.72947448	1564664600.01364	1564664600.01364	1564664600.01364	1564664600.01364
1564664600.06287	3999953.56996819	1194468.02841866	4806422.80136703	1564664600.06287	1564664600.06287	1564664600.06287	1564664600.06287
1564664600.11382	3999953.56621275	1194468.02729721	4806422.79682401	1564664600.11382	1564664600.11382	1564664600.11382	1564664600.11382
1564664600.17355	3999953.47156015	1194468.07506983	4806422.87780260	1564664600.17355	1564664600.17355	1564664600.17355	1564664600.17355
1564664600.21407	3999953.39838086	1194468.05321699	4806422.95953835	1564664600.21407	1564664600.21407	1564664600.21407	1564664600.21407
1564664600.26292	3999953.32082023	1194468.03005580	4806423.03597392	1564664600.26292	1564664600.26292	1564664600.26292	1564664600.26292
1564664600.31416	3999953.30810961	1194468.10229796	4806423.04581713	1564664600.31416	1564664600.31416	1564664600.31416	1564664600.31416
1564664600.37875	3999953.23931166	1194468.08175348	4806423.13285307	1564664600.37875	1564664600.37875	1564664600.37875	1564664600.37875
1564664600.41415	3999953.21470882	1194468.15044439	4806423.12831005	1564664600.41415	1564664600.41415	1564664600.41415	1564664600.41415
1564664600.46385	3999953.13401865	1194468.12634865	4806423.20095976	1564664600.46385	1564664600.46385	1564664600.46385	1564664600.46385
1564664600.51389	3999953.13401865	1194468.12634865	4806423.20095976	1564664600.51389	1564664600.51389	1564664600.51389	1564664600.51389
1564664600.57406	3999953.03999195	1194468.17430816	4806423.28269551	1564664600.57406	1564664600.57406	1564664600.57406	1564664600.57406
1564664600.61396	3999953.04312148	1194468.17524270	4806423.28648136	1564664600.61396	1564664600.61396	1564664600.61396	1564664600.61396
1564664600.66280	3999952.96180541	1194468.15096005	4806423.35837390	1564664600.66280	1564664600.66280	1564664600.66280	1564664600.66280
1564664600.71554	3999952.96180541	1194468.15096005	4806423.35837390	1564664600.71554	1564664600.71554	1564664600.71554	1564664600.71554
1564664600.77376	3999952.86652689	1194468.19854574	4806423.43859531	1564664600.77376	1564664600.77376	1564664600.77376	1564664600.77376
1564664600.81386	3999952.86277146	1194468.19742428	4806423.43405229	1564664600.81386	1564664600.81386	1564664600.81386	1564664600.81386
1564664600.86401	3999952.85651239	1194468.19555520	4806423.42648059	1564664600.86401	1564664600.86401	1564664600.86401	1564664600.86401
1564664600.91398	3999952.75059347	1194468.23996344	4806423.49383010	1564664600.91398	1564664600.91398	1564664600.91398	1564664600.91398
1564664600.97365	3999952.75873025	1194468.24239325	4806423.50367331	1564664600.97365	1564664600.97365	1564664600.97365	1564664600.97365
1564664601.01499	3999952.75935616	1194468.24258016	4806423.50443048	1564664601.01499	1564664601.01499	1564664601.01499	1564664601.01499
1564664601.06308	3999952.67866599	1194468.21848441	4806423.57708019	1564664601.06308	1564664601.06308	1564664601.06308	1564664601.06308
1564664601.11451	3999952.67616236	1194468.21773678	4806423.57405151	1564664601.11451	1564664601.11451	1564664601.11451	1564664601.11451
1564664601.17455	3999952.66032221	1194468.28904439	4806423.58010887	1564664601.17455	1564664601.17455	1564664601.17455	1564664601.17455
1564664601.21444	3999952.58463928	1194468.26644391	4806423.65881593	1564664601.21444	1564664601.21444	1564664601.21444	1564664601.21444
1564664601.26439	3999952.58964653	1194468.26793918	4806423.66487329	1564664601.26439	1564664601.26439	1564664601.26439	1564664601.26439
1564664601.31468	3999952.58839472	1194468.26756536	4806423.66335895	1564664601.31468	1564664601.31468	1564664601.31468	1564664601.31468
1564664601.38012	3999952.59715741	1194468.27018208	4806423.67395933	1564664601.38012	1564664601.38012	1564664601.38012	1564664601.38012
1564664601.41408	3999952.49624573	1194468.31608558	4806423.74736621	1564664601.41408	1564664601.41408	1564664601.41408	1564664601.41408
1564664601.46399	3999952.49061257	1194468.31440340	4806423.74055167	1564664601.46399	1564664601.46399	1564664601.46399	1564664601.46399
1564664601.51578	3999952.49249029	1194468.31496413	4806423.74282318	1564664601.51578	1564664601.51578	1564664601.51578	1564664601.51578
1564664601.57416	3999952.50313070	1194468.31814157	4806423.75569508	1564664601.57416	1564664601.57416	1564664601.57416	1564664601.57416
1564664601.61432	3999952.50438251	1194468.31851539	4806423.75720942	1564664601.61432	1564664601.61432	1564664601.61432	1564664601.61432
1564664601.66338	3999952.42557005	1194468.29498036	4806423.83213063	1564664601.66338	1564664601.66338	1564664601.66338	1564664601.66338
1564664601.71467	3999952.42306643	1194468.29423273	4806423.82910195	1564664601.71467	1564664601.71467	1564664601.71467	1564664601.71467
1564664601.77389	3999952.42995139	1194468.29628872	4806423.83743082	1564664601.77389	1564664601.77389	1564664601.77389	1564664601.77389
1564664601.81372	3999952.43245502	1194468.29703636	4806423.84045950	1564664601.81372	1564664601.81372	1564664601.81372	1564664601.81372
1564664601.86297	3999952.43558455	1194468.29797090	4806423.84424535	1564664601.86297	1564664601.86297	1564664601.86297	1564664601.86297
1564664601.91405	3999952.41786668	1194468.36871778	4806423.84803120	1564664601.91405	1564664601.91405	1564664601.91405	1564664601.91405
1564664601.97287	3999952.42788118	1194468.37170832	4806423.86014593	1564664601.97287	1564664601.97287	1564664601.97287	1564664601.97287
1564664602.01366	3999952.42850708	1194468.37189523	4806423.86090309	1564664602.01366	1564664602.01366	1564664602.01366	1564664602.01366
1564664602.06249	3999952.42662936	1194468.37133450	4806423.85863158	1564664602.06249	1564664602.06249	1564664602.06249	1564664602.06249
1564664602.11366	3999952.34280965	1194468.34630420	4806423.92749543	1564664602.11366	1564664602.11366	1564664602.11366	1564664602.11366
1564664602.17358	3999952.35219825	1194468.34910783	4806423.93885298	1564664602.17358	1564664602.17358	1564664602.17358	1564664602.17358
1564664602.21463	3999952.35470187	1194468.34985547	4806423.94188166	1564664602.21463	1564664602.21463	1564664602.21463	1564664602.21463
1564664602.26391	3999952.35345006	1194468.34948165	4806423.94036732	1564664602.26391	1564664602.26391	1564664602.26391	1564664602.26391
1564664602.31451	3999952.35595368	1194468.35022928	4806423.94339601	1564664602.31451	1564664602.31451	1564664602.31451	1564664602.31451
1564664602.38148	3999952.36283865	1194468.35228528	4806423.95172488	1564664602.38148	1564664602.38148	1564664602.38148	1564664602.38148
1564664602.41487	3999952.36346456	1194468.35247219	4806423.95248205	1564664602.41487	1564664602.41487	1564664602.41487	1564664602.41487
1564664602.46408	3999952.36471637	1194468.35284600	4806423.95399639	1564664602.46408	1564664602.46408	1564664602.46408	1564664602.46408
1564664602.51462	3999952.36721999	1194468.35359364	4806423.95702507	1564664602.51462	1564664602.51462	1564664602.51462	1564664602.51462
1564664602.57520	3999952.37660859	1194468.35639726	4806423.96838262	1564664602.57520	1564664602.57520	1564664602.57520	1564664602.57520
1564664602.61459	3999952.37347906	1194468.35546272	4806423.96459677	1564664602.61459	1564664602.61459	1564664602.61459	1564664602.61459
1564664602.66414	3999952.37535677	1194468.35602345	4806423.96686828	1564664602.66414	1564664602.66414	1564664602.66414	1564664602.66414
1564664602.71614	3999952.37723449	1194468.35658417	4806423.96913979	1564664602.71614	1564664602.71614	1564664602.71614	1564664602.71614
1564664602.77363	3999952.38787490	1194468.35976162	4806423.98201168	1564664602.77363	1564664602.77363	1564664602.77363	1564664602.77363
1564664602.81441	3999952.38912671	1194468.36013543	4806423.98352602	1564664602.81441	1564664602.81441	1564664602.81441	1564664602.81441
1564664602.86414	3999952.38286765	1194468.35826635	4806423.97595432	1564664602.86414	1564664602.86414	1564664602.86414	1564664602.86414
1564664602.91460	3999952.38537127	1194468.35901398	4806423.97898300	1564664602.91460	1564664602.91460	1564664602.91460	1564664602.91460
1564664602.97396	3999952.39538577	1194468.36200452	4806423.99109773	1564664602.97396	1564664602.97396	1564664602.97396	1564664602.97396
1564664603.01387	3999952.39413396	1194468.36163070	4806423.98958339	1564664603.01387	1564664603.01387	1564664603.01387	1564664603.01387
1564664603.06371	3999952.38975262	1194468.36032234	4806423.98428319	1564664603.06371	1564664603.06371	1564664603.06371	1564664603.06371
1564664603.11463	3999952.47670186	1194468.38628718	4806423.91920520	1564664603.11463	1564664603.11463	1564664603.11463	1564664603.11463
1564664603.17416	3999952.48421273	1194468.38853008	4806423.92829124	1564664603.17416	1564664603.17416	1564664603.17416	1564664603.17416
1564664603.21433	3999952.48421273	1194468.38853008	4806423.92829124	1564664603.21433	1564664603.21433	1564664603.21433	1564664603.21433
1564664603.26297	3999952.48734226	1194468.38946463	4806423.93207709	1564664603.26297	1564664603.26297	1564664603.26297	1564664603.26297
1564664603.31387	3999952.48546455	1194468.38890390	4806423.92980558	1564664603.31387	1564664603.31387	1564664603.31387	1564664603.31387
1564664603.38818	3999952.49297542	1194468.39114680	4806423.93889162	1564664603.38818	1564664603.38818	1564664603.38818	1564664603.38818
1564664603.41400	3999952.49485314	1194468.39170753	4806423.94116313	1564664603.41400	1564664603.41400	1564664603.41400	1564664603.41400
1564664603.46269	3999952.49610495	1194468.39208135	4806423.94267747	1564664603.46269	1564664603.46269	1564664603.46269	1564664603.46269
1564664603.51497	3999952.49422723	1194468.39152062	4806423.94040596	1564664603.51497	1564664603.51497	1564664603.51497	1564664603.51497
1564664603.57413	3999952.50173811	1194468.39376352	4806423.94949200	1564664603.57413	1564664603.57413	1564664603.57413	1564664603.57413
1564664603.61425	3999952.49923448	1194468.39301589	4806423.94646332	1564664603.61425	1564664603.61425	1564664603.61425	1564664603.61425
1564664603.66291	3999952.51945598	1194468.32301664	4806423.94570615	1564664603.66291	1564664603.66291	1564664603.66291	1564664603.66291
1564664603.71407	3999952.51883007	1194468.32282973	4806423.94494898	1564664603.71407	1564664603.71407	1564664603.71407	1564664603.71407
1564664603.77403	3999952.52508914	1194468.32469881	4806423.95252068	1564664603.77403	1564664603.77403	1564664603.77403	1564664603.77403
1564664603.81332	3999952.52070779	1194468.32339046	4806423.94722049	1564664603.81332	1564664603.81332	1564664603.81332	1564664603.81332
1564664603.86293	3999952.52195961	1194468.32376427	4806423.94873483	1564664603.86293	1564664603.86293	1564664603.86293	1564664603.86293
1564664603.91419	3999952.52133370	1194468.32357736	4806423.94797766	1564664603.91419	1564664603.91419	1564664603.91419	1564664603.91419
1564664603.97388	3999952.52884457	1194468.32582027	4806423.95706370	1564664603.97388	1564664603.97388	1564664603.97388	1564664603.97388
1564664604.01389	3999952.52947048	1194468.32600717	4806423.95782087	1564664604.01389	1564664604.01389	1564664604.01389	1564664604.01389
1564664604.06274	3999952.52508914	1194468.32469881	4806423.95252068	1564664604.06274	1564664604.06274	1564664604.06274	1564664604.06274
1564664604.11333	3999952.52133370	1194468.32357736	4806423.94797766	1564664604.11333	1564664604.11333	1564664604.11333	1564664604.11333
1564664604.17271	3999952.52821867	1194468.32563336	4806423.95630653	1564664604.17271	1564664604.17271	1564664604.17271	1564664604.17271
1564664604.21326	3999952.52696686	1194468.32525954	4806423.95479219	1564664604.21326	1564664604.21326	1564664604.21326	1564664604.21326
1564664604.26231	3999952.53072229	1194468.32638099	4806423.95933521	1564664604.26231	1564664604.26231	1564664604.26231	1564664604.26231
1564664604.31420	3999952.53009639	1194468.32619408	4806423.95857805	1564664604.31420	1564664604.31420	1564664604.31420	1564664604.31420
1564664604.37857	3999952.53635545	1194468.32806317	4806423.96614975	1564664604.37857	1564664604.37857	1564664604.37857	1564664604.37857
1564664604.41406	3999952.53885907	1194468.32881080	4806423.96917843	1564664604.41406	1564664604.41406	1564664604.41406	1564664604.41406
1564664604.46213	3999952.53760726	1194468.32843698	4806423.96766409	1564664604.46213	1564664604.46213	1564664604.46213	1564664604.46213
1564664604.51308	3999952.53322592	1194468.32712863	4806423.96236390	1564664604.51308	1564664604.51308	1564664604.51308	1564664604.51308
1564664604.57293	3999952.54073679	1194468.32937153	4806423.97144994	1564664604.57293	1564664604.57293	1564664604.57293	1564664604.57293
1564664604.61310	3999952.54073679	1194468.32937153	4806423.97144994	1564664604.61310	1564664604.61310	1564664604.61310	1564664604.61310
1564664604.66204	3999952.54011089	1194468.32918462	4806423.97069277	1564664604.66204	1564664604.66204	1564664604.66204	1564664604.66204
1564664604.71447	3999952.53885907	1194468.32881080	4806423.96917843	1564664604.71447	1564664604.71447	1564664604.71447	1564664604.71447
1564664604.77470	3999952.54636995	1194468.33105370	4806423.97826447	1564664604.77470	1564664604.77470	1564664604.77470	1564664604.77470
1564664604.81415	3999952.54887357	1194468.33180134	4806423.98129315	1564664604.81415	1564664604.81415	1564664604.81415	1564664604.81415
1564664604.86230	3999952.54762176	1194468.33142752	4806423.97977881	1564664604.86230	1564664604.86230	1564664604.86230	1564664604.86230
1564664604.91384	3999952.54511814	1194468.33067989	4806423.97675013	1564664604.91384	1564664604.91384	1564664604.91384	1564664604.91384
1564664604.97446	3999952.55262901	1194468.33292279	4806423.98583617	1564664604.97446	1564664604.97446	1564664604.97446	1564664604.97446
1564664605.01320	3999952.55137720	1194468.33254897	4806423.98432183	1564664605.01320	1564664605.01320	1564664605.01320	1564664605.01320
1564664605.06298	3999952.55325492	1194468.33310970	4806423.98659334	1564664605.06298	1564664605.06298	1564664605.06298	1564664605.06298
1564664605.11459	3999952.55262901	1194468.33292279	4806423.98583617	1564664605.11459	1564664605.11459	1564664605.11459	1564664605.11459
1564664605.17367	3999952.56076579	1194468.33535260	4806423.99567938	1564664605.17367	1564664605.17367	1564664605.17367	1564664605.17367
1564664605.21378	3999952.56013988	1194468.33516569	4806423.99492221	1564664605.21378	1564664605.21378	1564664605.21378	1564664605.21378
1564664605.26247	3999952.55826217	1194468.33460497	4806423.99265070	1564664605.26247	1564664605.26247	1564664605.26247	1564664605.26247
1564664605.31328	3999952.55826217	1194468.33460497	4806423.99265070	1564664605.31328	1564664605.31328	1564664605.31328	1564664605.31328
1564664605.38434	3999952.56577304	1194468.33684787	4806424.00173674	1564664605.38434	1564664605.38434	1564664605.38434	1564664605.38434
1564664605.41424	3999952.56514713	1194468.33666096	4806424.00097957	1564664605.41424	1564664605.41424	1564664605.41424	1564664605.41424
1564664605.46359	3999952.56577304	1194468.33684787	4806424.00173674	1564664605.46359	1564664605.46359	1564664605.46359	1564664605.46359
1564664605.51727	3999952.56702485	1194468.33722168	4806424.00325108	1564664605.51727	1564664605.51727	1564664605.51727	1564664605.51727
1564664605.57668	3999952.57390982	1194468.33927768	4806424.01157996	1564664605.57668	1564664605.57668	1564664605.57668	1564664605.57668
1564664605.61881	3999952.57703935	1194468.34021222	4806424.01536581	1564664605.61881	1564664605.61881	1564664605.61881	1564664605.61881
1564664605.66690	3999952.57641345	1194468.34002531	4806424.01460864	1564664605.66690	1564664605.66690	1564664605.66690	1564664605.66690
1564664605.71860	3999952.57578754	1194468.33983840	4806424.01385147	1564664605.71860	1564664605.71860	1564664605.71860	1564664605.71860
1564664605.77898	3999952.58267251	1194468.34189440	4806424.02218034	1564664605.77898	1564664605.77898	1564664605.77898	1564664605.77898
1564664605.81869	3999952.58204660	1194468.34170749	4806424.02142317	1564664605.81869	1564664605.81869	1564664605.81869	1564664605.81869
1564664605.86894	3999952.58267251	1194468.34189440	4806424.02218034	1564664605.86894	1564664605.86894	1564664605.86894	1564664605.86894
1564664605.91891	3999952.58329841	1194468.34208131	4806424.02293751	1564664605.91891	1564664605.91891	1564664605.91891	1564664605.91891
1564664605.97668	3999952.59080929	1194468.34432421	4806424.03202355	1564664605.97668	1564664605.97668	1564664605.97668	1564664605.97668
1564664606.01719	3999952.59143519	1194468.34451112	4806424.03278072	1564664606.01719	1564664606.01719	1564664606.01719	1564664606.01719
1564664606.06818	3999952.58893157	1194468.34376348	4806424.02975204	1564664606.06818	1564664606.06818	1564664606.06818	1564664606.06818
1564664606.11886	3999952.58955748	1194468.34395039	4806424.03050921	1564664606.11886	1564664606.11886	1564664606.11886	1564664606.11886
1564664606.17913	3999952.59581654	1194468.34581948	4806424.03808091	1564664606.17913	1564664606.17913	1564664606.17913	1564664606.17913
1564664606.21891	3999952.59894607	1194468.34675402	4806424.04186676	1564664606.21891	1564664606.21891	1564664606.21891	1564664606.21891
1564664606.27039	3999952.59769426	1194468.34638020	4806424.04035242	1564664606.27039	1564664606.27039	1564664606.27039	1564664606.27039
1564664606.31903	3999952.59268701	1194468.34488493	4806424.03429506	1564664606.31903	1564664606.31903	1564664606.31903	1564664606.31903
1564664606.38699	3999952.59769426	1194468.34638020	4806424.04035242	1564664606.38699	1564664606.38699	1564664606.38699	1564664606.38699
1564664606.42003	3999952.60270151	1194468.34787547	4806424.04640978	1564664606.42003	1564664606.42003	1564664606.42003	1564664606.42003
1564664606.46865	3999952.60207560	1194468.34768856	4806424.04565261	1564664606.46865	1564664606.46865	1564664606.46865	1564664606.46865
1564664606.51912	3999952.60457922	1194468.34843619	4806424.04868129	1564664606.51912	1564664606.51912	1564664606.51912	1564664606.51912
1564664606.58043	3999952.61146419	1194468.35049219	4806424.05701016	1564664606.58043	1564664606.58043	1564664606.58043	1564664606.58043
1564664606.61908	3999952.61021238	1194468.35011837	4806424.05549582	1564664606.61908	1564664606.61908	1564664606.61908	1564664606.61908
1564664606.66859	3999952.60833466	1194468.34955765	4806424.05322431	1564664606.66859	1564664606.66859	1564664606.66859	1564664606.66859
1564664606.71944	3999952.60583104	1194468.34881001	4806424.05019563	1564664606.71944	1564664606.71944	1564664606.71944	1564664606.71944
1564664606.77902	3999952.61459372	1194468.35142673	4806424.06079602	1564664606.77902	1564664606.77902	1564664606.77902	1564664606.77902
1564664606.81923	3999952.61396782	1194468.35123982	4806424.06003885	1564664606.81923	1564664606.81923	1564664606.81923	1564664606.81923
1564664606.86964	3999952.61334191	1194468.35105291	4806424.05928168	1564664606.86964	1564664606.86964	1564664606.86964	1564664606.86964
1564664606.92017	3999952.61021238	1194468.35011837	4806424.05549582	1564664606.92017	1564664606.92017	1564664606.92017	1564664606.92017
1564664606.98041	3999952.61647144	1194468.35198746	4806424.06306753	1564664606.98041	1564664606.98041	1564664606.98041	1564664606.98041
1564664607.01888	3999952.61897507	1194468.35273509	4806424.06609621	1564664607.01888	1564664607.01888	1564664607.01888	1564664607.01888
1564664607.06921	3999952.61709735	1194468.35217436	4806424.06382470	1564664607.06921	1564664607.06921	1564664607.06921	1564664607.06921
1564664607.12007	3999952.61584554	1194468.35180055	4806424.06231036	1564664607.12007	1564664607.12007	1564664607.12007	1564664607.12007
1564664607.17998	3999952.62273050	1194468.35385654	4806424.07063923	1564664607.17998	1564664607.17998	1564664607.17998	1564664607.17998
1564664607.21974	3999952.62335641	1194468.35404345	4806424.07139640	1564664607.21974	1564664607.21974	1564664607.21974	1564664607.21974
1564664607.26874	3999952.61960097	1194468.35292200	4806424.06685338	1564664607.26874	1564664607.26874	1564664607.26874	1564664607.26874
1564664607.31888	3999952.62085279	1194468.35329582	4806424.06836772	1564664607.31888	1564664607.31888	1564664607.31888	1564664607.31888
1564664607.38728	3999952.62773775	1194468.35535181	4806424.07669659	1564664607.38728	1564664607.38728	1564664607.38728	1564664607.38728
1564664607.42039	3999952.63024138	1194468.35609944	4806424.07972527	1564664607.42039	1564664607.42039	1564664607.42039	1564664607.42039
1564664607.46890	3999952.63337091	1194468.35703399	4806424.08351112	1564664607.46890	1564664607.46890	1564664607.46890	1564664607.46890
1564664607.52004	3999952.62961547	1194468.35591253	4806424.07896810	1564664607.52004	1564664607.52004	1564664607.52004	1564664607.52004
1564664607.57711	3999952.63650044	1194468.35796853	4806424.08729697	1564664607.57711	1564664607.57711	1564664607.57711	1564664607.57711
1564664607.61900	3999952.63712635	1194468.35815544	4806424.08805414	1564664607.61900	1564664607.61900	1564664607.61900	1564664607.61900
1564664607.66857	3999952.63399682	1194468.35722089	4806424.08426829	1564664607.66857	1564664607.66857	1564664607.66857	1564664607.66857
1564664607.71900	3999952.63399682	1194468.35722089	4806424.08426829	1564664607.71900	1564664607.71900	1564664607.71900	1564664607.71900
1564664607.77975	3999952.64088178	1194468.35927689	4806424.09259716	1564664607.77975	1564664607.77975	1564664607.77975	1564664607.77975
1564664607.81908	3999952.64213360	1194468.35965070	4806424.09411150	1564664607.81908	1564664607.81908	1564664607.81908	1564664607.81908
1564664607.86846	3999952.64588903	1194468.36077216	4806424.09865452	1564664607.86846	1564664607.86846	1564664607.86846	1564664607.86846
1564664607.91868	3999952.64275950	1194468.35983761	4806424.09486867	1564664607.91868	1564664607.91868	1564664607.91868	1564664607.91868
1564664607.97762	3999952.64901856	1194468.36170670	4806424.10244037	1564664607.97762	1564664607.97762	1564664607.97762	1564664607.97762
1564664608.01870	3999952.64839266	1194468.36151979	4806424.10168320	1564664608.01870	1564664608.01870	1564664608.01870	1564664608.01870
1564664608.06975	3999952.64651494	1194468.36095906	4806424.09941169	1564664608.06975	1564664608.06975	1564664608.06975	1564664608.06975
1564664608.12001	3999952.64463722	1194468.36039834	4806424.09714018	1564664608.12001	1564664608.12001	1564664608.12001	1564664608.12001
1564664608.17717	3999952.65089628	1194468.36226742	4806424.10471188	1564664608.17717	1564664608.17717	1564664608.17717	1564664608.17717
1564664608.21928	3999952.65277400	1194468.36282815	4806424.10698339	1564664608.21928	1564664608.21928	1564664608.21928	1564664608.21928
1564664608.26854	3999952.65214810	1194468.36264124	4806424.10622622	1564664608.26854	1564664608.26854	1564664608.26854	1564664608.26854
1564664608.31888	3999952.65277400	1194468.36282815	4806424.10698339	1564664608.31888	1564664608.31888	1564664608.31888	1564664608.31888
1564664608.38532	3999952.65965897	1194468.36488414	4806424.11531227	1564664608.38532	1564664608.38532	1564664608.38532	1564664608.38532
1564664608.41876	3999952.65715534	1194468.36413651	4806424.11228359	1564664608.41876	1564664608.41876	1564664608.41876	1564664608.41876
1564664608.46716	3999952.65840716	1194468.36451033	4806424.11379793	1564664608.46716	1564664608.46716	1564664608.46716	1564664608.46716
1564664608.51864	3999952.66278850	1194468.36581868	4806424.11909812	1564664608.51864	1564664608.51864	1564664608.51864	1564664608.51864
1564664608.57915	3999952.67155119	1194468.36843540	4806424.12969850	1564664608.57915	1564664608.57915	1564664608.57915	1564664608.57915
1564664608.61941	3999952.67405481	1194468.36918304	4806424.13272718	1564664608.61941	1564664608.61941	1564664608.61941	1564664608.61941
1564664608.66860	3999952.67530662	1194468.36955685	4806424.13424152	1564664608.66860	1564664608.66860	1564664608.66860	1564664608.66860
1564664608.71929	3999952.67655844	1194468.36993067	4806424.13575586	1564664608.71929	1564664608.71929	1564664608.71929	1564664608.71929
1564664608.77899	3999952.68532112	1194468.37254739	4806424.14635624	1564664608.77899	1564664608.77899	1564664608.77899	1564664608.77899
1564664608.81458	3999952.67968797	1194468.37086521	4806424.13954171	1564664608.81458	1564664608.81458	1564664608.81458	1564664608.81458
1564664608.86424	3999952.59774597	1194468.34639564	4806424.21067707	1564664608.86424	1564664608.86424	1564664608.86424	1564664608.86424
1564664608.91476	3999952.59899778	1194468.34676946	4806424.21219141	1564664608.91476	1564664608.91476	1564664608.91476	1564664608.91476
1564664608.97375	3999952.58378353	1194468.41826398	4806424.21900595	1564664608.97375	1564664608.97375	1564664608.97375	1564664608.97375
1564664609.01432	3999952.58378353	1194468.41826398	4806424.21900595	1564664609.01432	1564664609.01432	1564664609.01432	1564664609.01432
1564664609.06327	3999952.50434516	1194468.39454204	4806424.29316999	1564664609.06327	1564664609.06327	1564664609.06327	1564664609.06327
1564664609.11486	3999952.50434516	1194468.39454204	4806424.29316999	1564664609.11486	1564664609.11486	1564664609.11486	1564664609.11486
1564664609.17519	3999952.51060422	1194468.39641113	4806424.30074169	1564664609.17519	1564664609.17519	1564664609.17519	1564664609.17519
1564664609.21458	3999952.43554719	1194468.37399755	4806424.38020592	1564664609.21458	1564664609.21458	1564664609.21458	1564664609.21458
1564664609.26329	3999952.43930263	1194468.37511900	4806424.38474894	1564664609.26329	1564664609.26329	1564664609.26329	1564664609.26329
1564664609.31454	3999952.33901685	1194468.42120940	4806424.45891298	1564664609.31454	1564664609.31454	1564664609.31454	1564664609.31454
1564664609.38082	3999952.35216087	1194468.42513448	4806424.47481356	1564664609.38082	1564664609.38082	1564664609.38082	1564664609.38082
1564664609.41469	3999952.34965725	1194468.42438684	4806424.47178488	1564664609.41469	1564664609.41469	1564664609.41469	1564664609.41469
1564664609.46434	3999952.26771525	1194468.39991727	4806424.54292023	1564664609.46434	1564664609.46434	1564664609.46434	1564664609.46434
1564664609.51521	3999952.26458572	1194468.39898273	4806424.53913438	1564664609.51521	1564664609.51521	1564664609.51521	1564664609.51521
1564664609.57458	3999952.19641365	1194468.37862514	4806424.62692748	1564664609.57458	1564664609.57458	1564664609.57458	1564664609.57458
1564664609.61541	3999952.18182530	1194468.45030656	4806424.63449919	1564664609.61541	1564664609.61541	1564664609.61541	1564664609.61541
1564664609.66480	3999952.10551645	1194468.42751916	4806424.71244907	1564664609.66480	1564664609.66480	1564664609.66480	1564664609.66480
1564664609.71663	3999952.10489055	1194468.42733225	4806424.71169190	1564664609.71663	1564664609.71663	1564664609.71663	1564664609.71663
1564664609.77907	3999952.03358895	1194468.40604012	4806424.79569915	1564664609.77907	1564664609.77907	1564664609.77907	1564664609.77907
1564664609.81480	3999951.93580678	1194468.45287814	4806424.87289187	1564664609.81480	1564664609.81480	1564664609.81480	1564664609.81480
1564664609.86451	3999951.93643269	1194468.45306505	4806424.87364904	1564664609.86451	1564664609.86451	1564664609.86451	1564664609.86451
1564664609.91882	3999951.86012383	1194468.43027764	4806424.95159892	1564664609.91882	1564664609.91882	1564664609.91882	1564664609.91882
1564664609.97440	3999951.76922663	1194468.47917165	4806425.03712050	1564664609.97440	1564664609.97440	1564664609.97440	1564664609.97440
1564664610.01466	3999951.76985254	1194468.47935856	4806425.03787767	1564664610.01466	1564664610.01466	1564664610.01466	1564664610.01466
1564664610.06416	3999951.69604731	1194468.45731879	4806425.11885624	1564664610.06416	1564664610.06416	1564664610.06416	1564664610.06416
